,Uid,dist2_MunWells_m
10416,-155.75071_20.01915,3870.784961892121
10417,-155.75157_20.01889,3787.635562197327
10418,-155.75584_20.01862,3466.7054897276403
10419,-155.85065_20.06586,3924.377848249177
10420,-155.85068_20.06532,3964.345702603563
10421,-155.85064_20.06488,3992.3767302029455
10422,-155.85101_20.06498,4014.802504711525
10423,-155.84903_20.07379,3293.197847132506
10424,-155.71835_20.02736,5567.6917000035855
10425,-155.71794_20.02739,5523.865934928818
10426,-155.71764_20.02855,5484.498679857713
10427,-155.81102_20.09108,1119.7446955509267
10428,-155.68382_20.02524,2045.0739723777401
10429,-155.68367_20.02458,2054.400684666263
10430,-155.68074_20.02169,1923.6218252801905
10431,-155.68053_20.02155,1913.4022699729267
10432,-155.68031_20.02142,1903.436366828853
10433,-155.68011_20.02128,1894.1489997510598
10434,-155.67993_20.02112,1889.7366113754465
10435,-155.67973_20.02098,1881.5829854155556
10436,-155.67491_20.02824,1056.226125900757
10437,-155.67491_20.02260,1378.305237055861
10438,-155.68273_20.02350,2009.9906965591815
10439,-155.67250_20.01708,1727.0778045960917
10440,-155.67655_20.02440,1393.2287898408774
10441,-155.67914_20.01014,2736.4577926982597
10442,-155.68872_20.00738,3593.4233500406954
10443,-155.70477_20.02793,4145.4775710850445
10444,-155.68432_20.02453,2120.6257306515527
10445,-155.68401_20.02388,2116.417470799532
10446,-155.67855_20.02672,1470.1137958050924
10447,-155.67566_20.01753,1854.3442889054083
10448,-155.67725_20.02573,1386.3294121002389
10449,-155.69222_20.02649,2863.832805536358
10450,-155.70803_20.02763,4488.783368153684
10451,-155.70201_20.02777,3860.035944617127
10452,-155.66903_20.02302,977.7003433352794
10453,-155.66480_20.02531,644.1474586172233
10454,-155.67815_20.02768,1398.7871631020917
10455,-155.67293_20.02777,881.3196472731364
10456,-155.66885_20.01990,1295.4424808283106
10457,-155.68510_20.02381,2224.4783321419586
10458,-155.65598_20.02862,606.3763774267777
10459,-155.61748_20.03467,4617.940486019825
10460,-155.61736_20.03424,4625.725638989911
10461,-155.61710_20.03476,4657.62453188572
10462,-155.65728_20.01825,1429.0515901335557
10463,-155.65827_20.02241,959.1734551881794
10464,-155.65538_20.02886,656.5748791984028
10465,-155.65547_20.02904,642.4331455215263
10466,-155.65576_20.02829,640.8003418391808
10467,-155.65587_20.02846,623.5601999873536
10468,-155.65609_20.02878,588.9182399038461
10469,-155.61753_20.03489,4614.356899344963
10470,-155.61634_20.03191,4717.173870977396
10471,-155.63564_20.03589,2758.4645600103618
10472,-155.63504_20.03487,2799.211350615884
10473,-155.63535_20.03475,2764.6035029866466
10474,-155.66180_20.02606,499.36348780206504
10475,-155.65512_20.02730,749.2271912954076
10476,-155.65524_20.02746,729.9627806084245
10477,-155.60932_20.04517,5683.777974277314
10478,-155.59419_20.04994,7351.374508573373
10479,-155.56195_20.11608,1324.2146984698416
10480,-155.82294_20.23852,251.9758040252956
10481,-155.82296_20.23815,243.6431147961749
10482,-155.82259_20.23807,282.2659916626047
10483,-155.82209_20.23796,334.17560521476366
10484,-155.79457_20.22234,3221.217246439702
10485,-155.79626_20.22119,3113.0791348776966
10486,-155.84793_20.09130,2790.6317855062202
10487,-155.81011_20.09848,1608.3989620736643
10488,-155.75105_20.02176,4056.9635803595825
10489,-155.84960_20.07451,3308.5612855961604
10490,-155.82959_20.03853,5548.8921583551255
10491,-155.82999_20.03892,5512.998450644525
10492,-155.84181_20.07795,2410.323012615456
10493,-155.81201_20.08779,982.8641224181305
10494,-155.81413_20.09220,857.3290728384627
10495,-155.84534_20.06165,3849.425241771671
10496,-155.84506_20.06120,3868.257075597501
10497,-155.84480_20.06085,3880.9798860401343
10498,-155.84460_20.06052,3895.865783679817
10499,-155.84421_20.06002,3915.2783664843932
10500,-155.84396_20.05969,3927.9775723528187
10501,-155.82418_20.03303,6097.949626927077
10502,-155.82146_20.10436,1743.8001617573332
10503,-155.84478_20.08122,2559.9691855657948
10504,-155.85065_20.08839,3059.971466777644
10505,-155.82000_20.10230,1523.0188647195623
10506,-155.74196_20.02069,4669.3165043348745
10507,-155.84253_20.07070,2928.161045445068
10508,-155.83580_20.04938,4538.397013331469
10509,-155.75345_20.02401,4090.6895726614366
10510,-155.82610_20.12000,3509.7910016759033
10511,-155.75346_20.02275,3979.489735831571
10512,-155.74643_20.01918,4202.408233886168
10513,-155.82341_20.10434,1754.0926939705416
10514,-155.82205_20.10511,1827.8605334464664
10515,-155.82234_20.10671,2006.287600043808
10516,-155.82273_20.10559,1885.1148126488943
10517,-155.82344_20.10732,2082.160173368731
10518,-155.81986_20.10783,2133.479286398149
10519,-155.82011_20.10863,2220.0319160464037
10520,-155.82055_20.10944,2308.287892229941
10521,-155.75663_20.02267,3776.19809479561
10522,-155.75238_20.01916,3750.6049957449445
10523,-155.74839_20.02117,4201.097096439767
10524,-155.74789_20.02127,4246.057106527449
10525,-155.75352_20.01913,3667.8040274641803
10526,-155.75815_20.02072,3508.166805111058
10527,-155.69669_20.03452,3307.6767302326202
10528,-155.67082_20.02328,1042.4128318886521
10529,-155.67725_20.02730,1320.5912450114913
10530,-155.67688_20.02725,1285.6390748560464
10531,-155.67140_20.01961,1425.2768184403265
10532,-155.67198_20.01930,1483.4357544101313
10533,-155.67961_20.02541,1625.7313269539636
10534,-155.67615_20.02166,1544.747588170973
10535,-155.67642_20.02168,1563.677890433768
10536,-155.67277_20.02148,1322.7507830537495
10537,-155.67451_20.02153,1433.511684487771
10538,-155.69241_20.02428,2937.0045681128363
10539,-155.69179_20.02422,2875.9989543630213
10540,-155.68966_20.02488,2641.574469169567
10541,-155.69089_20.02478,2768.9954434038373
10542,-155.69175_20.02486,2854.2465010681685
10543,-155.69238_20.02494,2915.810207945459
10544,-155.67116_20.02534,886.1821093965965
10545,-155.67145_20.02468,960.3061107577687
10546,-155.67130_20.02478,941.7568075183136
10547,-155.67320_20.02254,1259.2140243007914
10548,-155.67669_20.02292,1498.2649253233844
10549,-155.68322_20.02516,1988.340664055885
10550,-155.66745_20.02740,468.66774897507
10551,-155.66838_20.02747,516.4174902425083
10552,-155.69088_20.02669,2722.4686541864207
10553,-155.69084_20.02726,2707.6236651961444
10554,-155.69063_20.02782,2675.9979584820003
10555,-155.69114_20.02797,2727.186559182965
10556,-155.69201_20.02781,2820.126809937356
10557,-155.69175_20.02671,2810.9814784405626
10558,-155.71030_20.02545,4751.120208264927
10559,-155.67896_20.02179,1763.9275632073263
10560,-155.67302_20.02662,949.4006265784072
10561,-155.68398_20.02510,2065.8186725691185
10562,-155.67713_20.02658,1336.6471863794482
10563,-155.68804_20.02606,2444.834913657811
10564,-155.68532_20.02670,2152.1186521092914
10565,-155.67662_20.02343,1459.3396413727014
10566,-155.68543_20.02422,2241.0810909979805
10567,-155.68591_20.02450,2278.121727879213
10568,-155.68577_20.02379,2290.901040744964
10569,-155.68624_20.02356,2346.2410763269986
10570,-155.68674_20.02375,2387.5858214742075
10571,-155.68682_20.02413,2381.457381460949
10572,-155.68730_20.02444,2418.5303101400996
10573,-155.68771_20.02437,2461.9303195394014
10574,-155.68886_20.02438,2576.9452245334
10575,-155.68927_20.02414,2625.5523522675257
10576,-155.68968_20.02406,2669.22910101917
10577,-155.68920_20.02551,2577.137492615845
10578,-155.68923_20.02526,2587.7621037826725
10579,-155.68951_20.02525,2616.3377071512245
10580,-155.68954_20.02550,2612.2278594841464
10581,-155.69014_20.02402,2716.401881064629
10582,-155.69059_20.02396,2763.467569342499
10583,-155.69138_20.02348,2857.9434130389063
10584,-155.69129_20.02302,2864.3742322774806
10585,-155.69156_20.02255,2907.8005407922246
10586,-155.69209_20.02262,2957.7384114752167
10587,-155.69238_20.02361,2954.1011583672393
10588,-155.67695_20.02301,1513.9352360449188
10589,-155.68121_20.02361,1861.8046193732196
10590,-155.68253_20.02461,1942.1652958223533
10591,-155.67887_20.02244,1714.9653990607392
10592,-155.68217_20.02466,1905.0705577926115
10593,-155.66712_20.02807,386.69725449332293
10594,-155.66690_20.02822,361.57097182494306
10595,-155.66690_20.02781,402.42422681668177
10596,-155.66665_20.02797,375.1528026164917
10597,-155.66640_20.02814,348.68416414408455
10598,-155.66619_20.02852,302.10829749856737
10599,-155.66691_20.02877,309.2826928766904
10600,-155.66839_20.02559,691.8539850624911
10601,-155.66727_20.02571,632.2572214275333
10602,-155.66726_20.02604,597.5983903121942
10603,-155.66596_20.02700,460.14292142640846
10604,-155.67099_20.01711,1661.116573186926
10605,-155.67119_20.01696,1684.1888285364196
10606,-155.67186_20.02531,940.7956063589368
10607,-155.66841_20.02938,378.26899389951654
10608,-155.67094_20.02354,1025.7305268449377
10609,-155.70342_20.02680,4018.2032125578303
10610,-155.70324_20.02723,3994.602861429354
10611,-155.70309_20.02772,3972.805242685712
10612,-155.70264_20.02773,3926.117447030436
10613,-155.68948_20.01123,3353.717604766267
10614,-155.70436_20.02653,4119.560259086149
10615,-155.67982_20.02234,1803.7539840531065
10616,-155.67945_20.02210,1786.5166727810254
10617,-155.67950_20.02083,1872.1198619949384
10618,-155.67891_20.02050,1847.2737715808444
10619,-155.67542_20.02814,1109.6050559855437
10620,-155.66899_20.02825,499.8271104879104
10621,-155.66787_20.02381,852.1726228465137
10622,-155.66974_20.02233,1077.7957547925703
10623,-155.67022_20.02515,837.4355972147238
10624,-155.66909_20.02506,778.723519944737
10625,-155.66944_20.02793,559.0376414094128
10626,-155.66799_20.02891,372.8025681308145
10627,-155.66427_20.02520,663.1775899778338
10628,-155.67130_20.02751,744.1895993790739
10629,-155.66985_20.02842,562.793850061227
10630,-155.67034_20.02728,677.9410713380996
10631,-155.67119_20.02841,686.5970544930914
10632,-155.66884_20.02077,1203.6589226241906
10633,-155.66883_20.02144,1132.6361240106191
10634,-155.67168_20.01788,1609.6132182516503
10635,-155.68554_20.02512,2220.201507367332
10636,-155.68466_20.02525,2128.427086950184
10637,-155.67546_20.02355,1353.5628657625327
10638,-155.70686_20.02613,4384.9781927571175
10639,-155.67386_20.01661,1838.992864481527
10640,-155.67134_20.02408,1003.1957781380898
10641,-155.66764_20.02659,557.6233645895027
10642,-155.67489_20.02306,1343.4121105877832
10643,-155.67551_20.02288,1405.4707723570389
10644,-155.67607_20.02322,1426.9137681381408
10645,-155.67580_20.02067,1595.791474105961
10646,-155.69308_20.02632,2955.9884498165075
10647,-155.67390_20.02601,1063.343431127164
10648,-155.70347_20.02838,4005.943816173596
10649,-155.70382_20.02820,4044.644623550809
10650,-155.67270_20.01870,1577.301345941319
10651,-155.67253_20.01889,1550.3866221992364
10652,-155.67799_20.02673,1414.570168115526
10653,-155.68816_20.02531,2478.162551020021
10654,-155.68772_20.02533,2432.56370243242
10655,-155.68727_20.02534,2386.9682847331055
10656,-155.68683_20.02536,2341.7085237284978
10657,-155.68638_20.02539,2296.267166632861
10658,-155.68594_20.02541,2250.6823693187453
10659,-155.67961_20.02120,1857.4828511885319
10660,-155.67848_20.02789,1425.3684579751148
10661,-155.67373_20.02272,1281.4077048845015
10662,-155.67686_20.02341,1481.1945964903518
10663,-155.67199_20.02554,933.5877211327785
10664,-155.67259_20.02604,948.1052655368456
10665,-155.67239_20.02575,951.2631071083475
10666,-155.69373_20.02556,3038.9890902149077
10667,-155.67057_20.02297,1056.9977025690966
10668,-155.67682_20.02366,1461.5551682600162
10669,-155.67839_20.02355,1606.0688944665997
10670,-155.67771_20.02398,1520.7398481057505
10671,-155.67974_20.02450,1679.970592345845
10672,-155.66974_20.02051,1261.9095808715542
10673,-155.67146_20.02148,1246.2145267425121
10674,-155.67335_20.02155,1353.7082560836675
10675,-155.67395_20.02134,1411.1005332007649
10676,-155.67550_20.02011,1619.467302751831
10677,-155.67143_20.02260,1140.0654637404655
10678,-155.68884_20.02528,2547.629984233789
10679,-155.67156_20.02508,936.0851395357165
10680,-155.67196_20.02482,986.0329558333037
10681,-155.67176_20.02495,961.0792638235281
10682,-155.67161_20.02444,990.8919327434688
10683,-155.67174_20.02462,985.590856041412
10684,-155.67147_20.02426,996.7684445973937
10685,-155.67099_20.01788,1581.093494050154
10686,-155.67062_20.01837,1517.1018711299967
10687,-155.67016_20.01783,1556.3852923092636
10688,-155.67031_20.01757,1588.037196399229
10689,-155.70224_20.02767,3884.519818173873
10690,-155.67010_20.02328,1002.413423761192
10691,-155.66987_20.02344,975.0098168383985
10692,-155.67021_20.02284,1050.5663010628875
10693,-155.66951_20.02368,933.606184714582
10694,-155.70196_20.02688,3865.8681339871864
10695,-155.67958_20.02770,1542.4423394938683
10696,-155.67792_20.02295,1600.9201165281188
10697,-155.70330_20.02635,4011.5253066712
10698,-155.67258_20.02481,1033.8262900951015
10699,-155.67096_20.02547,861.2660912708293
10700,-155.67136_20.02521,911.1039534756039
10701,-155.69290_20.02410,2991.7106125247046
10702,-155.68305_20.02363,2034.0848529986215
10703,-155.67226_20.02658,885.2844055326497
10704,-155.67216_20.02642,886.9000401165825
10705,-155.67515_20.01826,1757.60216506105
10706,-155.69127_20.02612,2773.9664111333136
10707,-155.70059_20.02749,3715.605185622742
10708,-155.70074_20.02783,3726.636472304713
10709,-155.70103_20.02822,3753.1860767572225
10710,-155.67069_20.02132,1221.9297269627473
10711,-155.68249_20.01856,2273.250743571116
10712,-155.67639_20.01911,1764.501486565182
10713,-155.69549_20.02526,3226.1264808980022
10714,-155.69566_20.02346,3288.2467002525236
10715,-155.66930_20.02049,1248.3667599460111
10716,-155.68194_20.02388,1917.4307986211059
10717,-155.68040_20.02727,1637.5888189679124
10718,-155.67684_20.02499,1385.616492051623
10719,-155.68174_20.02597,1812.524733232601
10720,-155.68017_20.02495,1700.0626551837292
10721,-155.67419_20.01784,1739.4648487780314
10722,-155.66903_20.02097,1188.611301959127
10723,-155.67347_20.02557,1053.0884997234743
10724,-155.67317_20.02574,1016.7293303653527
10725,-155.67335_20.02596,1018.0876482604498
10726,-155.67473_20.02416,1251.9542071889916
10727,-155.67150_20.01744,1646.7131416869843
10728,-155.70394_20.02727,4066.185603667521
10729,-155.70286_20.02687,3958.639642871329
10730,-155.67042_20.02354,995.2714651811632
10731,-155.66983_20.02394,925.2741923837041
10732,-155.67022_20.02367,971.835204258232
10733,-155.67003_20.02380,948.5030575194384
10734,-155.67018_20.02431,910.0805997203754
10735,-155.67058_20.02485,886.6275939032556
10736,-155.67044_20.02467,893.846563528652
10737,-155.67084_20.02521,874.0537991666084
10738,-155.67071_20.02503,880.025347513352
10739,-155.67115_20.02488,923.216078802669
10740,-155.67100_20.02497,904.7003367437848
10741,-155.67255_20.02443,1060.3380141995144
10742,-155.67300_20.02414,1116.9589130532033
10743,-155.67526_20.02489,1250.0636198486775
10744,-155.67318_20.02390,1148.7044025011721
10745,-155.67277_20.02377,1128.3239712295165
10746,-155.67732_20.02014,1749.7297950562709
10747,-155.67729_20.02041,1726.1964204278981
10748,-155.67724_20.02068,1702.2254289634106
10749,-155.67721_20.02096,1679.0581076896744
10750,-155.66555_20.02418,767.4605289190534
10751,-155.66589_20.02645,519.2271869277663
10752,-155.71229_20.02594,4950.688232894077
10753,-155.67260_20.02704,887.853269797807
10754,-155.68192_20.02313,1951.9837880381049
10755,-155.70115_20.02891,3760.0910132053377
10756,-155.67817_20.02145,1720.9335970219122
10757,-155.67504_20.02070,1539.6780660729041
10758,-155.67196_20.01679,1731.8594106976059
10759,-155.68157_20.02551,1812.4345795248762
10760,-155.68157_20.02540,1817.5024314104212
10761,-155.67759_20.02167,1658.23709045351
10762,-155.67773_20.02186,1656.4466072895304
10763,-155.70145_20.02707,3809.888457474995
10764,-155.70150_20.02727,3812.7549069486945
10765,-155.69199_20.00966,3666.107532316452
10766,-155.66254_20.02331,811.1988824146921
10767,-155.67119_20.02438,967.6230453499229
10768,-155.67099_20.02451,943.173630911877
10769,-155.66639_20.02337,864.4515294070799
10770,-155.66945_20.02146,1153.2279511164918
10771,-155.69729_20.02989,3350.6108092348964
10772,-155.66910_20.02220,1063.7195977669753
10773,-155.67079_20.02464,918.8277743095607
10774,-155.66124_20.02761,326.61965688800524
10775,-155.64127_20.03067,2105.508452686286
10776,-155.65076_20.02852,1135.333674748751
10777,-155.66125_20.02522,590.4902833270783
10778,-155.64325_20.03015,1898.910647695656
10779,-155.64237_20.03156,1994.3915130807059
10780,-155.66150_20.02488,627.8606248747134
10781,-155.63957_20.02831,2297.768653574762
10782,-155.65263_20.02957,923.7101129925657
10783,-155.66263_20.02665,451.0763112923951
10784,-155.66234_20.02682,424.95430437920936
10785,-155.66208_20.02649,455.97857974203896
10786,-155.61636_20.03050,4712.74407137487
10787,-155.65688_20.02656,647.7149535777739
10788,-155.63889_20.03486,2402.39716047705
10789,-155.63849_20.03428,2432.192000062403
10790,-155.63743_20.03298,2521.635152811531
10791,-155.62098_20.03575,4267.787800688225
10792,-155.62071_20.03468,4281.925564866359
10793,-155.62029_20.03307,4310.5299150065275
10794,-155.63851_20.03024,2395.381751279262
10795,-155.65243_20.02151,1372.2630260907385
10796,-155.65356_20.02785,873.0703277463886
10797,-155.65955_20.02593,547.5218443312955
10798,-155.65917_20.02322,844.6089316181883
10799,-155.65933_20.02340,821.4995948934026
10800,-155.65995_20.02445,692.8231902993045
10801,-155.61616_20.03125,4734.016711398795
10802,-155.65400_20.02658,890.521042975467
10803,-155.63937_20.03338,2326.425234485946
10804,-155.63992_20.03434,2285.7346308027004
10805,-155.63998_20.03487,2291.042884467693
10806,-155.64052_20.03461,2229.6585339045805
10807,-155.64041_20.03556,2264.894745728365
10808,-155.64096_20.03582,2216.726906929469
10809,-155.64102_20.03617,2220.790299265896
10810,-155.65211_20.01916,1592.2846779496024
10811,-155.66334_20.02559,586.1175240439611
10812,-155.65735_20.02806,506.13687491842256
10813,-155.65676_20.02768,580.2228470363956
10814,-155.65639_20.02789,601.0698370910038
10815,-155.65607_20.02801,624.6191569517473
10816,-155.65584_20.02764,664.928259843419
10817,-155.65640_20.02719,642.0533132227993
10818,-155.65657_20.02735,617.6709835399258
10819,-155.65592_20.02714,686.7398819363121
10820,-155.65558_20.02725,710.2081924947113
10821,-155.65559_20.02682,735.0664357625352
10822,-155.65524_20.02695,757.6290727188707
10823,-155.65534_20.02763,711.5865370752664
10824,-155.66011_20.02475,656.6942296728909
10825,-155.62132_20.02278,4281.047077599737
10826,-155.65912_20.02218,957.5937197264423
10827,-155.63068_20.03200,3218.3572533519605
10828,-155.62278_20.03568,4079.7268997648384
10829,-155.66198_20.01378,1858.1574786436468
10830,-155.63904_20.03235,2347.3551856219046
10831,-155.63821_20.03244,2434.611752009418
10832,-155.63786_20.03197,2468.062590792871
10833,-155.63844_20.03158,2404.641467958394
10834,-155.63920_20.03095,2323.161112677539
10835,-155.63940_20.03125,2302.908273955146
10836,-155.63800_20.03498,2496.4070548392456
10837,-155.63002_20.02948,3285.3892846468084
10838,-155.62217_20.02293,4190.317978667346
10839,-155.62193_20.02418,4189.100759467703
10840,-155.65829_20.02459,735.8161742342772
10841,-155.63263_20.03504,3050.741661183443
10842,-155.61598_20.03059,4752.152804006764
10843,-155.61592_20.03037,4758.4452548562795
10844,-155.66021_20.02343,798.1605727373347
10845,-155.63874_20.02649,2413.452695488037
10846,-155.64129_20.02886,2111.9665764651854
10847,-155.64646_20.02964,1565.8347547080807
10848,-155.65907_20.02624,536.3361491043348
10849,-155.63597_20.03396,2687.449431750313
10850,-155.63567_20.03346,2711.390239533459
10851,-155.65825_20.01978,1236.9305788598847
10852,-155.63685_20.03540,2624.1204714960086
10853,-155.63655_20.03492,2643.844155031302
10854,-155.63698_20.03436,2589.3014837084243
10855,-155.65943_20.02210,958.0717104719058
10856,-155.65995_20.02226,930.9250049366703
10857,-155.65400_20.02742,848.061904213035
10858,-155.65407_20.02789,821.7480181903347
10859,-155.62017_20.02387,4377.063867920865
10860,-155.61730_20.02468,4659.274058711026
10861,-155.66088_20.02673,427.04573434155725
10862,-155.63383_20.03600,2946.990235828133
10863,-155.63423_20.03542,2893.3313823784074
10864,-155.65786_20.02260,955.3149633370045
10865,-155.65805_20.02252,955.6468515506594
10866,-155.63911_20.02503,2410.8959123907985
10867,-155.61970_20.02172,4471.356931948061
10868,-155.62146_20.02202,4284.342408956089
10869,-155.61640_20.03212,4711.531261603203
10870,-155.63594_20.03578,2725.727519386149
10871,-155.63605_20.03595,2718.42241766206
10872,-155.65740_20.02677,592.422581026597
10873,-155.61865_20.03543,4504.860543530122
10874,-155.65932_20.02465,688.7631483199779
10875,-155.65890_20.02418,752.2346345083857
10876,-155.65870_20.02389,790.3997766995714
10877,-155.65893_20.02376,795.1229804302313
10878,-155.61904_20.03036,4431.62748129516
10879,-155.62062_20.02923,4268.618581737952
10880,-155.65883_20.02269,910.941223349735
10881,-155.65894_20.02287,888.7063245392847
10882,-155.65873_20.02343,836.3156009525654
10883,-155.63951_20.03587,2364.114349536557
10884,-155.65900_20.02241,936.1743403020253
10885,-155.65727_20.02736,558.3737292375099
10886,-155.63238_20.03587,3092.5359433566155
10887,-155.63227_20.03552,3096.358059328965
10888,-155.64146_20.03479,2138.238754928857
10889,-155.64126_20.03444,2150.738588074909
10890,-155.64104_20.03408,2165.864331055376
10891,-155.64042_20.03321,2214.749115899934
10892,-155.64005_20.03248,2244.06508312489
10893,-155.63958_20.03276,2295.940808783213
10894,-155.62112_20.03114,4214.395389936265
10895,-155.63410_20.03441,2887.7425816204964
10896,-155.63355_20.03486,2951.924880785981
10897,-155.65351_20.02679,924.9292660014385
10898,-155.65308_20.02610,1000.6885298777588
10899,-155.65114_20.02299,1360.9167277206122
10900,-155.63722_20.03371,2553.3896121708194
10901,-155.62118_20.02198,4313.971229932287
10902,-155.65947_20.02495,652.7447282294412
10903,-155.66108_20.02412,713.1186685108008
10904,-155.65892_20.02483,684.2564922355118
10905,-155.65736_20.02517,730.2654455082403
10906,-155.66010_20.02396,742.1533151279251
10907,-155.66015_20.02598,523.4199589821836
10908,-155.65619_20.02657,700.6602279363001
10909,-155.65805_20.02768,473.19937760927604
10910,-155.65769_20.02791,486.1723856396264
10911,-155.62022_20.03501,4335.975977795133
10912,-155.63435_20.03474,2867.6270801684636
10913,-155.65440_20.02726,818.2629178679222
10914,-155.66081_20.02516,600.2883195499016
10915,-155.65185_20.02526,1158.036426544584
10916,-155.61734_20.03564,4644.065770505728
10917,-155.61728_20.03542,4647.2028692651975
10918,-155.61716_20.03498,4654.054913733533
10919,-155.65583_20.02185,1126.3012457704806
10920,-155.65758_20.02693,566.1945627317896
10921,-155.65768_20.02717,540.122250881422
10922,-155.65859_20.02232,957.5859442638275
10923,-155.62282_20.02987,4037.4977189760616
10924,-155.61683_20.03225,4666.885358268188
10925,-155.61645_20.03234,4706.475902717646
10926,-155.65391_20.02584,941.2876426022725
10927,-155.65545_20.02779,693.6258263801772
10928,-155.65555_20.02796,675.8718606886465
10929,-155.65235_20.01097,2365.2459985837804
10930,-155.65566_20.02812,658.2085366696954
10931,-155.65491_20.02811,730.5074714662899
10932,-155.65659_20.03017,505.1630364978372
10933,-155.66038_20.01744,1455.6100013817243
10934,-155.65332_20.02758,906.8324307017909
10935,-155.66147_20.02616,486.2773780561915
10936,-155.61718_20.03358,4638.208727396248
10937,-155.61687_20.03389,4673.612289415917
10938,-155.61681_20.03367,4677.7727515007755
10939,-155.61712_20.03335,4642.6834990343405
10940,-155.62451_20.04029,4006.8716931437575
10941,-155.62437_20.03973,4005.3723435687934
10942,-155.64143_20.03806,2248.876953903823
10943,-155.61826_20.03761,4580.092185229148
10944,-155.62498_20.03662,3868.636346420871
10945,-155.62521_20.03748,3863.3835378232666
10946,-155.62526_20.03769,3862.4751075131708
10947,-155.62532_20.03791,3861.677669243196
10948,-155.63793_20.04044,2687.7784153935104
10949,-155.63956_20.03767,2416.6968265328132
10950,-155.62112_20.03629,4261.8276897299775
10951,-155.64366_20.03760,2013.463004194728
10952,-155.63517_20.03861,2886.007183966429
10953,-155.63503_20.03845,2893.6138337667335
10954,-155.63648_20.03756,2719.605056863769
10955,-155.63690_20.03759,2678.877276646684
10956,-155.63610_20.03713,2744.7568114973806
10957,-155.63506_20.04222,3043.1223713265094
10958,-155.63464_20.04295,3117.8414467625275
10959,-155.63662_20.03814,2725.3915638895555
10960,-155.61718_20.04563,4918.190135735523
10961,-155.62516_20.03931,3913.932513311213
10962,-155.64117_20.03662,2220.3757794536054
10963,-155.64135_20.03708,2218.113854801541
10964,-155.64139_20.03758,2233.4728015126366
10965,-155.63414_20.04166,3105.0817269642403
10966,-155.62554_20.03877,3860.362421819856
10967,-155.62576_20.03962,3860.9715793246373
10968,-155.62591_20.04019,3863.444660772983
10969,-155.62547_20.04052,3917.7864362625446
10970,-155.62635_20.04190,3875.772302640713
10971,-155.63896_20.03970,2556.5597515535314
10972,-155.63984_20.03813,2406.256301283066
10973,-155.64012_20.03858,2397.0348791034
10974,-155.63989_20.03990,2476.8917157436395
10975,-155.63896_20.03847,2506.006983599208
10976,-155.63808_20.03709,2545.09708082245
10977,-155.63547_20.03914,2874.1968138366356
10978,-155.63879_20.03621,2446.7205021217915
10979,-155.61743_20.03942,4704.176531287692
10980,-155.63597_20.03875,2810.888688454086
10981,-155.63610_20.03918,2813.5793487033043
10982,-155.62619_20.04126,3869.9084150854924
10983,-155.63284_20.03780,3093.181891325305
10984,-155.62586_20.04202,3928.2842764346997
10985,-155.63652_20.04062,2831.04777232921
10986,-155.64334_20.03777,2051.0314144425975
10987,-155.63835_20.04082,2666.4227721194143
10988,-155.63816_20.04093,2689.2776599312588
10989,-155.63796_20.04103,2712.2639916250896
10990,-155.63384_20.04179,3139.6971936402806
10991,-155.63371_20.04139,3134.962683224078
10992,-155.63400_20.04115,3097.4545982562745
10993,-155.63347_20.04038,3117.7128117133075
10994,-155.63354_20.03975,3087.6047128823225
10995,-155.61789_20.03770,4620.384329204806
10996,-155.63313_20.03618,3022.275030064584
10997,-155.63334_20.03666,3012.2797956642708
10998,-155.62477_20.03781,3915.8471451223822
10999,-155.62413_20.03681,3959.6969484321485
11000,-155.62441_20.03789,3954.0013249597455
11001,-155.62458_20.03854,3952.2223515390283
11002,-155.63621_20.03663,2720.1954091358402
11003,-155.63518_20.03656,2822.838445532519
11004,-155.64155_20.03873,2265.471078217968
11005,-155.64073_20.03835,2328.7972361377924
11006,-155.62501_20.04018,3953.543896573706
11007,-155.62506_20.04039,3954.6560955773466
11008,-155.63758_20.03748,2607.3470952471184
11009,-155.63726_20.03770,2646.9643695732266
11010,-155.63746_20.03773,2627.0872291897927
11011,-155.63810_20.03814,2578.274035180485
11012,-155.63789_20.03828,2603.820925842509
11013,-155.63714_20.03854,2687.2275826865684
11014,-155.63797_20.03863,2609.0937128477804
11015,-155.63836_20.03922,2594.000476533057
11016,-155.62414_20.03632,3950.3516317287867
11017,-155.63428_20.04200,3107.6488806488983
11018,-155.63446_20.04183,3082.3100431527205
11019,-155.63476_20.04181,3052.933537116359
11020,-155.63504_20.04172,3022.5026921487975
11021,-155.61596_20.03714,4809.2820564448875
11022,-155.64205_20.03811,2190.575007148282
11023,-155.64201_20.03741,2165.860033281689
11024,-155.64247_20.03712,2109.4201117735506
11025,-155.64255_20.03639,2074.965042745929
11026,-155.64303_20.03794,2088.899631792602
11027,-155.62575_20.04159,3924.346831046164
11028,-155.62569_20.04137,3922.680162411863
11029,-155.62523_20.04103,3957.792103743156
11030,-155.62529_20.04124,3959.026724841452
11031,-155.62534_20.04145,3960.53170413637
11032,-155.62573_20.04296,3976.2255216028157
11033,-155.64055_20.03778,2323.5514144681665
11034,-155.64006_20.03676,2335.918676342141
11035,-155.63447_20.03847,2950.3497704576757
11036,-155.63452_20.03880,2956.92338297005
11037,-155.63373_20.03905,3043.410239459313
11038,-155.63390_20.03850,3008.5521058031654
11039,-155.63387_20.03824,3003.0873995636643
