,X,Y,Island,TMK,Uid
14024,-156.33522,20.83758974,Maui,223044103,-156.33522_20.83758
14025,-156.3348908,20.83734157,Maui,223044105,-156.33489_20.83734
14026,-156.3347305,20.83722139,Maui,223044106,-156.33473_20.83722
14027,-156.33430759999996,20.83690632,Maui,223044108,-156.33430_20.83690
14028,-156.334149,20.83678529,Maui,223044109,-156.33414_20.83678
14029,-156.33398879999996,20.8366651,Maui,223044110,-156.33398_20.83666
14030,-156.3338285,20.83654492,Maui,223044111,-156.33382_20.83654
14031,-156.3336684,20.83642505,Maui,223044112,-156.33366_20.83642
14032,-156.3334882,20.83632054,Maui,223044113,-156.33348_20.83632
14033,-156.3333351,20.8361668,Maui,223044114,-156.33333_20.83616
14034,-156.3337669,20.83582005,Maui,223044115,-156.33376_20.83582
14035,-156.3339555,20.83594696,Maui,223044116,-156.33395_20.83594
14036,-156.33411469999996,20.83607085,Maui,223044117,-156.33411_20.83607
14037,-156.3342753,20.83619069,Maui,223044118,-156.33427_20.83619
14038,-156.33459629999996,20.83643036,Maui,223044120,-156.33459_20.83643
14039,-156.3347567,20.83655021,Maui,223044121,-156.33475_20.83655
14040,-156.3349173,20.83667004,Maui,223044122,-156.33491_20.83667
14041,-156.3350778,20.83678988,Maui,223044123,-156.33507_20.83678
14042,-156.3352413,20.83690985,Maui,223044124,-156.33524_20.83690
14043,-156.33539529999996,20.8370433,Maui,223044125,-156.33539_20.83704
14044,-156.3355888,20.83715084,Maui,223044126,-156.33558_20.83715
14045,-156.3360437,20.83710369,Maui,223044127,-156.33604_20.83710
14046,-156.3362182,20.83687449,Maui,223044128,-156.33621_20.83687
14047,-156.3359666,20.83760178,Maui,223044132,-156.33596_20.83760
14048,-156.3362239,20.83746491,Maui,223044133,-156.33622_20.83746
14049,-156.33398399999996,20.83552591,Maui,223044134,-156.33398_20.83552
14050,-156.33436029999996,20.83741073,Maui,223044142,-156.33436_20.83741
14051,-156.3341555,20.83760529,Maui,223044143,-156.33415_20.83760
14052,-156.3339681,20.83774985,Maui,223044144,-156.33396_20.83774
14053,-156.3336936,20.83796128,Maui,223044145,-156.33369_20.83796
14054,-156.3335212,20.83807901,Maui,223044146,-156.33352_20.83807
14055,-156.3329069,20.83834298,Maui,223044148,-156.33290_20.83834
14056,-156.3326363,20.8383077,Maui,223044149,-156.33263_20.83830
14057,-156.3323844,20.83814508,Maui,223044150,-156.33238_20.83814
14058,-156.3320972,20.83796963,Maui,223044151,-156.33209_20.83796
14059,-156.33177029999996,20.83774468,Maui,223044152,-156.33177_20.83774
14060,-156.3320773,20.83743614,Maui,223044153,-156.33207_20.83743
14061,-156.3322817,20.83755414,Maui,223044154,-156.33228_20.83755
14062,-156.3326903,20.83713301,Maui,223044156,-156.33269_20.83713
14063,-156.3329917,20.83736221,Maui,223044157,-156.33299_20.83736
14064,-156.3328817,20.83755514,Maui,223044158,-156.33288_20.83755
14065,-156.3325748,20.83773573,Maui,223044159,-156.33257_20.83773
14066,-156.33276939999996,20.83784906,Maui,223044160,-156.33276_20.83784
14067,-156.33304999999996,20.83781651,Maui,223044161,-156.33305_20.83781
14068,-156.3332588,20.8376378,Maui,223044162,-156.33325_20.83763
14069,-156.3335099,20.83750622,Maui,223044163,-156.33350_20.83750
14070,-156.3337702,20.83733384,Maui,223044164,-156.33377_20.83733
14071,-156.334024,20.83715402,Maui,223044165,-156.33402_20.83715
14072,-156.34278749999996,20.83118286,Maui,223045001,-156.34278_20.83118
14073,-156.3434603,20.83192585,Maui,223045009,-156.34346_20.83192
14074,-156.3437505,20.83195858,Maui,223045010,-156.34375_20.83195
14075,-156.3440418,20.83198703,Maui,223045011,-156.34404_20.83198
14076,-156.3443331,20.83201548,Maui,223045012,-156.34433_20.83201
14077,-156.3449156,20.83207237,Maui,223045014,-156.34491_20.83207
14078,-156.345642,20.83229165,Maui,223045017,-156.34564_20.83229
14079,-156.3456018,20.83303954,Maui,223045019,-156.34560_20.83303
14080,-156.3455619,20.83335892,Maui,223045020,-156.34556_20.83335
14081,-156.3444708,20.83469631,Maui,223045026,-156.34447_20.83469
14082,-156.3447344,20.83413244,Maui,223045028,-156.34473_20.83413
14083,-156.3448251,20.8338413,Maui,223045029,-156.34482_20.83384
14084,-156.3434005,20.83369297,Maui,223045044,-156.34340_20.83369
14085,-156.3430215,20.83246538,Maui,223045049,-156.34302_20.83246
14086,-156.342916,20.83279337,Maui,223045050,-156.34291_20.83279
14087,-156.3425921,20.83367247,Maui,223045053,-156.34259_20.83367
14088,-156.3424484,20.83393248,Maui,223045054,-156.34244_20.83393
14089,-156.3422564,20.83276175,Maui,223045059,-156.34225_20.83276
14090,-156.342353,20.83251649,Maui,223045060,-156.34235_20.83251
14091,-156.3429769,20.83075379,Maui,223045063,-156.34297_20.83075
14092,-156.3192374,20.76933556,Maui,223046001,-156.31923_20.76933
14093,-156.320034,20.76987003,Maui,223046002,-156.32003_20.76987
14094,-156.3216176,20.77240635,Maui,223046008,-156.32161_20.77240
14095,-156.3198216,20.77127312,Maui,223046011,-156.31982_20.77127
14096,-156.31760689999996,20.77210923,Maui,223046015,-156.31760_20.77210
14097,-156.3188404,20.7721605,Maui,223046016,-156.31884_20.77216
14098,-156.32140419999996,20.77075878,Maui,223046022,-156.32140_20.77075
14099,-156.3174472,20.77149069,Maui,223046024,-156.31744_20.77149
14100,-156.3397195,20.82574691,Maui,223047002,-156.33971_20.82574
14101,-156.3394977,20.82632189,Maui,223047004,-156.33949_20.82632
14102,-156.33917249999996,20.82716493,Maui,223047007,-156.33917_20.82716
14103,-156.3390661,20.82744076,Maui,223047008,-156.33906_20.82744
14104,-156.3388564,20.82798466,Maui,223047010,-156.33885_20.82798
14105,-156.33920989999996,20.82914361,Maui,223047016,-156.33920_20.82914
14106,-156.33960289999996,20.82810303,Maui,223047020,-156.33960_20.82810
14107,-156.3397009,20.82784339,Maui,223047021,-156.33970_20.82784
14108,-156.3401907,20.82654519,Maui,223047026,-156.34019_20.82654
14109,-156.3404846,20.82576624,Maui,223047029,-156.34048_20.82576
14110,-156.3410881,20.8259653,Maui,223047033,-156.34108_20.82596
14111,-156.3407942,20.82674425,Maui,223047036,-156.34079_20.82674
14112,-156.3405003,20.82752317,Maui,223047039,-156.34050_20.82752
14113,-156.3401084,20.82856174,Maui,223047043,-156.34010_20.82856
14114,-156.3398115,20.82934759,Maui,223047046,-156.33981_20.82934
14115,-156.3409407,20.82848445,Maui,223047053,-156.34094_20.82848
14116,-156.3419567,20.82582492,Maui,223047063,-156.34195_20.82582
14117,-156.3425559,20.82602435,Maui,223047064,-156.34255_20.82602
14118,-156.3422485,20.82681668,Maui,223047067,-156.34224_20.82681
14119,-156.3419517,20.8276034,Maui,223047070,-156.34195_20.82760
14120,-156.3416549,20.82839011,Maui,223047073,-156.34165_20.82839
14121,-156.3421992,20.82907618,Maui,223047084,-156.34219_20.82907
14122,-156.3422971,20.82881653,Maui,223047085,-156.34229_20.82881
14123,-156.342591,20.8280376,Maui,223047088,-156.34259_20.82803
14124,-156.3430413,20.82671743,Maui,223047093,-156.34304_20.82671
14125,-156.3432337,20.82649683,Maui,223047094,-156.34323_20.82649
14126,-156.34299859999996,20.82875595,Maui,223047101,-156.34299_20.82875
14127,-156.3432573,20.83018686,Maui,223047109,-156.34325_20.83018
14128,-156.3434296,20.82949049,Maui,223047114,-156.34342_20.82949
14129,-156.3439452,20.82835167,Maui,223047119,-156.34394_20.82835
14130,-156.344022,20.82802974,Maui,223047120,-156.34402_20.82802
14131,-156.3441,20.82763263,Maui,223047121,-156.3441_20.82763
14132,-156.3464051,20.83277487,Maui,223048003,-156.34640_20.83277
14133,-156.3463407,20.83334809,Maui,223048005,-156.34634_20.83334
14134,-156.3461995,20.83422984,Maui,223048008,-156.34619_20.83422
14135,-156.3458995,20.83509286,Maui,223048011,-156.34589_20.83509
14136,-156.3464872,20.83534297,Maui,223048012,-156.34648_20.83534
14137,-156.3467828,20.83451643,Maui,223048015,-156.34678_20.83451
14138,-156.3469104,20.83394953,Maui,223048017,-156.34691_20.83394
14139,-156.34701039999996,20.83310249,Maui,223048020,-156.34701_20.83310
14140,-156.3470801,20.83242619,Maui,223048022,-156.34708_20.83242
14141,-156.3471139,20.83213004,Maui,223048023,-156.34711_20.83213
14142,-156.347836,20.83249983,Maui,223048025,-156.34783_20.83249
14143,-156.3477947,20.83290137,Maui,223048026,-156.34779_20.83290
14144,-156.3476652,20.83401053,Maui,223048030,-156.34766_20.83401
14145,-156.3473761,20.83513018,Maui,223048034,-156.34737_20.83513
14146,-156.3478696,20.83561835,Maui,223048038,-156.34786_20.83561
14147,-156.3479747,20.8353421,Maui,223048039,-156.34797_20.83534
14148,-156.3480685,20.83506229,Maui,223048040,-156.34806_20.83506
14149,-156.3482797,20.83420557,Maui,223048043,-156.34827_20.83420
14150,-156.3483584,20.83362603,Maui,223048045,-156.34835_20.83362
14151,-156.3483838,20.83332625,Maui,223048046,-156.34838_20.83332
14152,-156.34842459999996,20.83300935,Maui,223048047,-156.34842_20.83300
14153,-156.3444275,20.8371541,Maui,223049008,-156.34442_20.83715
14154,-156.34422699999996,20.83737242,Maui,223049009,-156.34422_20.83737
14155,-156.3454912,20.83692491,Maui,223049014,-156.34549_20.83692
14156,-156.3460284,20.83621033,Maui,223049017,-156.34602_20.83621
14157,-156.34575899999996,20.8386241,Maui,223049031,-156.34575_20.83862
14158,-156.3465198,20.83777352,Maui,223049035,-156.34651_20.83777
14159,-156.3475767,20.83620882,Maui,223049042,-156.34757_20.83620
14160,-156.3480061,20.83703546,Maui,223049047,-156.34800_20.83703
14161,-156.3477968,20.83756223,Maui,223049049,-156.34779_20.83756
14162,-156.3469437,20.83843237,Maui,223049053,-156.34694_20.83843
14163,-156.34633729999996,20.83909035,Maui,223049056,-156.34633_20.83909
14164,-156.3470264,20.83815631,Maui,223049102,-156.34702_20.83815
14165,-156.3475634,20.8374768,Maui,223049104,-156.34756_20.83747
14166,-156.3225845,20.78896282,Maui,223050007,-156.32258_20.78896
14167,-156.3246976,20.79101279,Maui,223050029,-156.32469_20.79101
14168,-156.3253617,20.79082883,Maui,223050035,-156.32536_20.79082
14169,-156.3253148,20.79117894,Maui,223050036,-156.32531_20.79117
14170,-156.3258355,20.79069605,Maui,223050038,-156.32583_20.79069
14171,-156.3253752,20.79161185,Maui,223050044,-156.32537_20.79161
14172,-156.3258515,20.7921151,Maui,223050046,-156.32585_20.79211
14173,-156.3246961,20.79166461,Maui,223050051,-156.32469_20.79166
14174,-156.3229857,20.79171136,Maui,223050056,-156.32298_20.79171
14175,-156.3226455,20.79169928,Maui,223050057,-156.32264_20.79169
14176,-156.3226264,20.79101475,Maui,223050059,-156.32262_20.79101
14177,-156.3230363,20.79025093,Maui,223050061,-156.32303_20.79025
14178,-156.3242743,20.79081375,Maui,223050065,-156.32427_20.79081
14179,-156.327468,20.81995288,Maui,223051002,-156.32746_20.81995
14180,-156.3259831,20.81857618,Maui,223051005,-156.32598_20.81857
14181,-156.3254899,20.81941851,Maui,223051007,-156.32548_20.81941
14182,-156.3271673,20.82192253,Maui,223051011,-156.32716_20.82192
14183,-156.3266337,20.8222366,Maui,223051012,-156.32663_20.82223
14184,-156.32589859999996,20.82211045,Maui,223051013,-156.32589_20.82211
14185,-156.3256137,20.82132326,Maui,223051014,-156.32561_20.82132
14186,-156.3248695,20.8202163,Maui,223051016,-156.32486_20.82021
14187,-156.3239452,20.82087922,Maui,223051018,-156.32394_20.82087
14188,-156.324423,20.82162765,Maui,223051021,-156.32442_20.82162
14189,-156.3278994,20.82294428,Maui,223051028,-156.32789_20.82294
14190,-156.3286837,20.82283501,Maui,223051029,-156.32868_20.82283
14191,-156.3280631,20.82152498,Maui,223051031,-156.32806_20.82152
14192,-156.3198942,20.8180184,Maui,223052002,-156.31989_20.81801
14193,-156.3197685,20.81881644,Maui,223052003,-156.31976_20.81881
14194,-156.3205076,20.81877334,Maui,223052004,-156.32050_20.81877
14195,-156.3234415,20.82040424,Maui,223052012,-156.32344_20.82040
14196,-156.3231421,20.81993116,Maui,223052013,-156.32314_20.81993
14197,-156.322478,20.82072141,Maui,223052014,-156.32247_20.82072
14198,-156.32249429999996,20.81886892,Maui,223052017,-156.32249_20.81886
14199,-156.3210097,20.81976434,Maui,223052020,-156.32100_20.81976
14200,-156.3186824,20.81753359,Maui,223052027,-156.31868_20.81753
14201,-156.327876,20.77006525,Maui,223053003,-156.32787_20.77006
14202,-156.3275764,20.77189712,Maui,223053009,-156.32757_20.77189
14203,-156.3271128,20.77244843,Maui,223053012,-156.32711_20.77244
14204,-156.3269206,20.77138902,Maui,223053015,-156.32692_20.77138
14205,-156.3249594,20.77157057,Maui,223053023,-156.32495_20.77157
14206,-156.3250648,20.77402883,Maui,223053030,-156.32506_20.77402
14207,-156.3239676,20.77307607,Maui,223053031,-156.32396_20.77307
14208,-156.3236169,20.77456936,Maui,223053033,-156.32361_20.77456
14209,-156.3226089,20.77434114,Maui,223053039,-156.32260_20.77434
14210,-156.3269452,20.77358034,Maui,223053041,-156.32694_20.77358
14211,-156.3266389,20.77387229,Maui,223053046,-156.32663_20.77387
14212,-156.32443459999996,20.81652431,Maui,223058005,-156.32443_20.81652
14213,-156.3218323,20.81616587,Maui,223058012,-156.32183_20.81616
14214,-156.3197511,20.81608696,Maui,223058016,-156.31975_20.81608
14215,-156.3186667,20.81527603,Maui,223058017,-156.31866_20.81527
14216,-156.3183421,20.81465237,Maui,223058018,-156.31834_20.81465
14217,-156.3143517,20.8135079,Maui,223058025,-156.31435_20.81350
14218,-156.3163401,20.81191098,Maui,223058034,-156.31634_20.81191
14219,-156.3170752,20.81230341,Maui,223058036,-156.31707_20.81230
14220,-156.31739429999996,20.81302236,Maui,223058037,-156.31739_20.81302
14221,-156.3179829,20.81286106,Maui,223058038,-156.31798_20.81286
14222,-156.3200045,20.81512506,Maui,223058042,-156.32000_20.81512
14223,-156.3229328,20.81449575,Maui,223058047,-156.32293_20.81449
14224,-156.3257077,20.81613743,Maui,223058053,-156.32570_20.81613
14225,-156.3259909,20.81664209,Maui,223058054,-156.32599_20.81664
14226,-156.3180141,20.81593563,Maui,223058063,-156.31801_20.81593
14227,-156.3190515,20.81645074,Maui,223058065,-156.31905_20.81645
14228,-156.305466,20.76962865,Maui,223059015,-156.30546_20.76962
14229,-156.3061355,20.77046842,Maui,223059019,-156.30613_20.77046
14230,-156.3071037,20.76962356,Maui,223059023,-156.30710_20.76962
14231,-156.335297,20.77703006,Maui,223060006,-156.33529_20.77703
14232,-156.3428756,20.78009635,Maui,223060011,-156.34287_20.78009
14233,-156.3322541,20.7770881,Maui,223060021,-156.33225_20.77708
14234,-156.3366723,20.77900348,Maui,223060028,-156.33667_20.77900
14235,-156.339176,20.78032732,Maui,223060032,-156.33917_20.78032
14236,-156.3403637,20.78146693,Maui,223060035,-156.34036_20.78146
14237,-156.3411982,20.78204723,Maui,223060037,-156.34119_20.78204
14238,-156.3413152,20.78263577,Maui,223060038,-156.34131_20.78263
14239,-156.33863249999996,20.78268051,Maui,223060043,-156.33863_20.78268
14240,-156.3378655,20.78256733,Maui,223060044,-156.33786_20.78256
14241,-156.33714029999996,20.78225676,Maui,223060045,-156.33714_20.78225
14242,-156.33433539999996,20.78240506,Maui,223060049,-156.33433_20.78240
14243,-156.3332078,20.78141102,Maui,223060052,-156.33320_20.78141
14244,-156.3333904,20.78078059,Maui,223060053,-156.33339_20.78078
14245,-156.3381272,20.78168398,Maui,223060061,-156.33812_20.78168
14246,-156.3372679,20.78045363,Maui,223060064,-156.33726_20.78045
14247,-156.3347392,20.78139173,Maui,223060069,-156.33473_20.78139
14248,-156.328294,20.77861058,Maui,223060079,-156.32829_20.77861
14249,-156.3280396,20.77846988,Maui,223060084,-156.32803_20.77846
14250,-156.33441389999996,20.77687011,Maui,223060088,-156.33441_20.77687
14251,-156.3260142,20.77618753,Maui,223062002,-156.32601_20.77618
14252,-156.32663969999996,20.77952504,Maui,223062009,-156.32663_20.77952
14253,-156.3272297,20.78035666,Maui,223062014,-156.32722_20.78035
14254,-156.3267556,20.78119052,Maui,223062017,-156.32675_20.78119
14255,-156.3268189,20.78193345,Maui,223062021,-156.32681_20.78193
14256,-156.3267515,20.78340057,Maui,223062027,-156.32675_20.78340
14257,-156.3267255,20.78485064,Maui,223062034,-156.32672_20.78485
14258,-156.3265233,20.83820838,Maui,223063002,-156.32652_20.83820
14259,-156.32633089999996,20.83802554,Maui,223063003,-156.32633_20.83802
14260,-156.32646399999996,20.83788418,Maui,223063004,-156.32646_20.83788
14261,-156.3263075,20.8377313,Maui,223063005,-156.32630_20.83773
14262,-156.326154,20.83785204,Maui,223063006,-156.32615_20.83785
14263,-156.3259692,20.83766959,Maui,223063007,-156.32596_20.83766
14264,-156.3260897,20.8375216,Maui,223063008,-156.32608_20.83752
14265,-156.3258647,20.83743762,Maui,223063009,-156.32586_20.83743
14266,-156.3256142,20.83719121,Maui,223063010,-156.32561_20.83719
14267,-156.325539,20.83735649,Maui,223063011,-156.32553_20.83735
14268,-156.32546489999996,20.8375112,Maui,223063012,-156.32546_20.83751
14269,-156.3253943,20.83766872,Maui,223063013,-156.32539_20.83766
14270,-156.3251905,20.83806374,Maui,223063015,-156.32519_20.83806
14271,-156.3250794,20.83793172,Maui,223063016,-156.32507_20.83793
14272,-156.324924,20.83779054,Maui,223063017,-156.32492_20.83779
14273,-156.3248888,20.83761996,Maui,223063018,-156.32488_20.83761
14274,-156.3250564,20.83746239,Maui,223063019,-156.32505_20.83746
14275,-156.3251429,20.83730338,Maui,223063020,-156.32514_20.83730
14276,-156.3252227,20.83714893,Maui,223063021,-156.32522_20.83714
14277,-156.3250045,20.83702512,Maui,223063024,-156.32500_20.83702
14278,-156.324845,20.83739108,Maui,223063026,-156.32484_20.83739
14279,-156.3246909,20.83746067,Maui,223063027,-156.32469_20.83746
14280,-156.3244359,20.83713305,Maui,223063029,-156.32443_20.83713
14281,-156.3245911,20.83699272,Maui,223063030,-156.32459_20.83699
14282,-156.3247044,20.83680836,Maui,223063031,-156.32470_20.83680
14283,-156.3244452,20.83687754,Maui,223063032,-156.32444_20.83687
14284,-156.3241832,20.83674153,Maui,223063034,-156.32418_20.83674
14285,-156.3241068,20.83657044,Maui,223063035,-156.32410_20.83657
14286,-156.324277,20.83651238,Maui,223063036,-156.32427_20.83651
14287,-156.3246712,20.83646773,Maui,223063038,-156.32467_20.83646
14288,-156.3248463,20.836472,Maui,223063039,-156.32484_20.83647
14289,-156.3250186,20.83650617,Maui,223063040,-156.32501_20.83650
14290,-156.3251921,20.83653185,Maui,223063041,-156.32519_20.83653
14291,-156.3254945,20.8366839,Maui,223063043,-156.32549_20.83668
14292,-156.3256365,20.83678257,Maui,223063044,-156.32563_20.83678
14293,-156.3257748,20.83688673,Maui,223063045,-156.32577_20.83688
14294,-156.326024,20.83703582,Maui,223063046,-156.32602_20.83703
14295,-156.3261815,20.83720425,Maui,223063047,-156.32618_20.83720
14296,-156.3260885,20.78444699,Maui,223064001,-156.32608_20.78444
14297,-156.3263842,20.78241186,Maui,223064006,-156.32638_20.78241
14298,-156.32569319999996,20.78324089,Maui,223064011,-156.32569_20.78324
14299,-156.3672503,20.80030342,Maui,223068005,-156.36725_20.80030
14300,-156.3637308,20.80125444,Maui,223068008,-156.36373_20.80125
14301,-156.3653973,20.80218154,Maui,223068009,-156.36539_20.80218
14302,-156.3662261,20.80252985,Maui,223068010,-156.36622_20.80252
14303,-156.36748789999996,20.80236299,Maui,223068011,-156.36748_20.80236
14304,-156.3695835,20.80411232,Maui,223068014,-156.36958_20.80411
14305,-156.3701453,20.80283038,Maui,223068016,-156.37014_20.80283
14306,-156.3308896,20.81690108,Maui,223069006,-156.33088_20.81690
14307,-156.3311981,20.81614184,Maui,223069007,-156.33119_20.81614
14308,-156.3349102,20.81785014,Maui,223069008,-156.33491_20.81785
14309,-156.3357468,20.81720239,Maui,223069009,-156.33574_20.81720
14310,-156.33439949999996,20.81673851,Maui,223069016,-156.33439_20.81673
14311,-156.326958,20.80455599,Maui,223070005,-156.32695_20.80455
14312,-156.3312316,20.8700946,Maui,224001010,-156.33123_20.87009
14313,-156.3291412,20.87163482,Maui,224001015,-156.32914_20.87163
14314,-156.31696,20.86230359,Maui,224002002,-156.31696_20.86230
14315,-156.3181719,20.8663123,Maui,224002004,-156.31817_20.86631
14316,-156.31722339999996,20.86327907,Maui,224002008,-156.31722_20.86327
14317,-156.3216759,20.87024896,Maui,224002011,-156.32167_20.87024
14318,-156.3203464,20.86901853,Maui,224002012,-156.32034_20.86901
14319,-156.3212085,20.87135587,Maui,224002015,-156.32120_20.87135
14320,-156.3099503,20.85996312,Maui,224003010,-156.30995_20.85996
14321,-156.3122463,20.86123759,Maui,224003017,-156.31224_20.86123
14322,-156.31107739999996,20.8615251,Maui,224003018,-156.31107_20.86152
14323,-156.3093875,20.86493375,Maui,224003021,-156.30938_20.86493
14324,-156.3084804,20.86286503,Maui,224003022,-156.30848_20.86286
14325,-156.3072904,20.86032481,Maui,224003026,-156.30729_20.86032
14326,-156.3079447,20.85893466,Maui,224003027,-156.30794_20.85893
14327,-156.3081986,20.85856653,Maui,224003030,-156.30819_20.85856
14328,-156.3086449,20.85856538,Maui,224003062,-156.30864_20.85856
14329,-156.3083733,20.85866644,Maui,224003063,-156.30837_20.85866
14330,-156.3130585,20.85864144,Maui,224003065,-156.31305_20.85864
14331,-156.3095868,20.85287845,Maui,224004005,-156.30958_20.85287
14332,-156.3079741,20.85629884,Maui,224004009,-156.30797_20.85629
14333,-156.3098162,20.85347894,Maui,224004011,-156.30981_20.85347
14334,-156.307641,20.855695,Maui,224004014,-156.30764_20.85569
14335,-156.31005579999996,20.85379076,Maui,224004019,-156.31005_20.85379
14336,-156.3137155,20.85669994,Maui,224005010,-156.31371_20.85669
14337,-156.3140421,20.85812988,Maui,224005027,-156.31404_20.85812
14338,-156.3133159,20.85802537,Maui,224005031,-156.31331_20.85802
14339,-156.3142817,20.85736509,Maui,224005039,-156.31428_20.85736
14340,-156.3144723,20.85726093,Maui,224005040,-156.31447_20.85726
14341,-156.3149649,20.85848498,Maui,224005086,-156.31496_20.85848
14342,-156.314581,20.85844206,Maui,224005091,-156.31458_20.85844
14343,-156.3144443,20.85870486,Maui,224005124,-156.31444_20.85870
14344,-156.3174301,20.85123988,Maui,224006005,-156.31743_20.85123
14345,-156.3149929,20.85140244,Maui,224006028,-156.31499_20.85140
14346,-156.3155802,20.8521478,Maui,224006032,-156.31558_20.85214
14347,-156.3158464,20.85264649,Maui,224006039,-156.31584_20.85264
14348,-156.3189389,20.8491944,Maui,224006044,-156.31893_20.84919
14349,-156.3185604,20.84913332,Maui,224006064,-156.31856_20.84913
14350,-156.3166115,20.8500687,Maui,224006089,-156.31661_20.85006
14351,-156.3122084,20.85155,Maui,224007005,-156.31220_20.85155
14352,-156.309699,20.85201841,Maui,224007008,-156.30969_20.85201
14353,-156.3109708,20.85073784,Maui,224007011,-156.31097_20.85073
14354,-156.31012039999996,20.8494592,Maui,224007021,-156.31012_20.84945
14355,-156.3093657,20.84951539,Maui,224007027,-156.30936_20.84951
14356,-156.3090598,20.84969495,Maui,224007028,-156.30905_20.84969
14357,-156.31193769999996,20.85199996,Maui,224007031,-156.31193_20.85199
14358,-156.31046269999996,20.8511384,Maui,224007035,-156.31046_20.85113
14359,-156.3108053,20.85087821,Maui,224007038,-156.31080_20.85087
14360,-156.3107213,20.85143756,Maui,224007044,-156.31072_20.85143
14361,-156.3102164,20.85296557,Maui,224007046,-156.31021_20.85296
14362,-156.3107622,20.85295573,Maui,224007054,-156.31076_20.85295
14363,-156.3110114,20.85306201,Maui,224007055,-156.31101_20.85306
14364,-156.3112878,20.85163417,Maui,224007066,-156.31128_20.85163
14365,-156.3116784,20.85083438,Maui,224007079,-156.31167_20.85083
14366,-156.31141059999996,20.85053731,Maui,224007081,-156.31141_20.85053
14367,-156.3099489,20.8515287,Maui,224007113,-156.30994_20.85152
14368,-156.3117164,20.85240898,Maui,224007120,-156.31171_20.85240
14369,-156.3098062,20.85103534,Maui,224007128,-156.30980_20.85103
14370,-156.311083,20.84051078,Maui,224008001,-156.31108_20.84051
14371,-156.3130677,20.84275217,Maui,224008029,-156.31306_20.84275
14372,-156.3091403,20.8470567,Maui,224008033,-156.30914_20.84705
14373,-156.3142683,20.84161186,Maui,224008036,-156.31426_20.84161
14374,-156.3138189,20.84120796,Maui,224008040,-156.31381_20.84120
14375,-156.3089449,20.83983507,Maui,224008041,-156.30894_20.83983
14376,-156.32199499999996,20.8399956,Maui,224009001,-156.32199_20.83999
14377,-156.32234589999996,20.8435446,Maui,224009017,-156.32234_20.84354
14378,-156.32280359999996,20.84383128,Maui,224009053,-156.32280_20.84383
14379,-156.3231772,20.84159315,Maui,224009071,-156.32317_20.84159
14380,-156.3245271,20.84097643,Maui,224009076,-156.32452_20.84097
14381,-156.3231955,20.84420408,Maui,224009078,-156.32319_20.84420
14382,-156.32362219999996,20.84462061,Maui,224009079,-156.32362_20.84462
14383,-156.2972642,20.82196376,Maui,224010017,-156.29726_20.82196
14384,-156.3035047,20.83457008,Maui,224010021,-156.30350_20.83457
14385,-156.3077131,20.83927517,Maui,224011006,-156.30771_20.83927
14386,-156.3074489,20.8339285,Maui,224011017,-156.30744_20.83392
14387,-156.3069864,20.83843596,Maui,224011018,-156.30698_20.83843
14388,-156.3073224,20.83881783,Maui,224011026,-156.30732_20.83881
14389,-156.3042423,20.834466,Maui,224011029,-156.30424_20.83446
14390,-156.30336879999996,20.83668473,Maui,224012001,-156.30336_20.83668
14391,-156.2854673,20.84687826,Maui,224012009,-156.28546_20.84687
14392,-156.3065362,20.83914258,Maui,224012014,-156.30653_20.83914
14393,-156.292836,20.84307936,Maui,224012034,-156.29283_20.84307
14394,-156.3025006,20.83534157,Maui,224012036,-156.30250_20.83534
14395,-156.3013754,20.83661216,Maui,224012037,-156.30137_20.83661
14396,-156.3015176,20.83814585,Maui,224012038,-156.30151_20.83814
14397,-156.30235719999996,20.85617435,Maui,224012058,-156.30235_20.85617
14398,-156.282798,20.8091445,Maui,224013004,-156.28279_20.80914
14399,-156.28497479999996,20.81359207,Maui,224013009,-156.28497_20.81359
14400,-156.2912076,20.81220065,Maui,224013010,-156.29120_20.81220
14401,-156.2911685,20.81376045,Maui,224013012,-156.29116_20.81376
14402,-156.2978449,20.82472093,Maui,224013021,-156.29784_20.82472
14403,-156.29867809999996,20.82676984,Maui,224013023,-156.29867_20.82676
14404,-156.2960326,20.82977589,Maui,224013026,-156.29603_20.82977
14405,-156.291727,20.83404184,Maui,224013040,-156.29172_20.83404
14406,-156.2887068,20.82726066,Maui,224013043,-156.28870_20.82726
14407,-156.28359599999996,20.82184837,Maui,224013047,-156.28359_20.82184
14408,-156.282815,20.81341176,Maui,224013050,-156.28281_20.81341
14409,-156.28043589999996,20.8161303,Maui,224013051,-156.28043_20.81613
14410,-156.28635639999996,20.83593987,Maui,224013070,-156.28635_20.83593
14411,-156.2893721,20.83931004,Maui,224013074,-156.28937_20.83931
14412,-156.2887242,20.84200794,Maui,224013075,-156.28872_20.84200
14413,-156.2880083,20.84400549,Maui,224013081,-156.28800_20.84400
14414,-156.2973385,20.83192324,Maui,224013088,-156.29733_20.83192
14415,-156.29690059999996,20.83005645,Maui,224013089,-156.29690_20.83005
14416,-156.2815165,20.8191623,Maui,224013090,-156.28151_20.81916
14417,-156.2826546,20.81847686,Maui,224013097,-156.28265_20.81847
14418,-156.2812685,20.81442862,Maui,224013103,-156.28126_20.81442
14419,-156.2881768,20.83555598,Maui,224013113,-156.28817_20.83555
14420,-156.282991,20.81463818,Maui,224013115,-156.28299_20.81463
