,Uid,dist2_DomWells_m
14817,-156.31289_20.87341,4990.5034810932875
14818,-156.31464_20.87548,4849.047353685154
14819,-156.31057_20.87186,4965.543004181753
14820,-156.30986_20.88693,3694.7329119714445
14821,-156.30534_20.87922,3989.701770967472
14822,-156.30574_20.87991,3958.4601966953355
14823,-156.31471_20.88694,3594.425667596306
14824,-156.30478_20.87843,4021.3455085966657
14825,-156.30443_20.87743,4086.531321829626
14826,-156.30384_20.87649,4134.41452946843
14827,-156.30465_20.87637,4194.497745573652
14828,-156.30684_20.88230,3841.5300124586793
14829,-156.31614_20.89076,3152.494812770544
14830,-156.31367_20.87580,4828.734981644636
14831,-156.31140_20.87644,4637.976775503981
14832,-156.30546_20.87522,4347.245065770585
14833,-156.31349_20.87477,4922.019446044685
14834,-156.31247_20.87512,4821.076054798401
14835,-156.31119_20.88855,3505.154279728532
14836,-156.31279_20.88861,3455.488666107709
14837,-156.31212_20.88924,3405.3624275489433
14838,-156.31064_20.88975,3395.897518277933
14839,-156.31133_20.89031,3314.9784406798467
14840,-156.31241_20.88999,3317.3946220986186
14841,-156.31256_20.89074,3233.7323687116636
14842,-156.31153_20.89114,3221.1894147115418
14843,-156.31012_20.89077,3306.648948008458
14844,-156.30965_20.89000,3403.9773551694752
14845,-156.30915_20.89058,3342.111049058375
14846,-156.30942_20.87481,4636.919381941982
14847,-156.31538_20.87161,5265.619014236027
14848,-156.31126_20.87413,4817.954080675536
14849,-156.30880_20.87698,4411.472243609479
14850,-156.31006_20.87675,4518.407608974892
14851,-156.30995_20.87606,4567.655894543481
14852,-156.30960_20.87546,4593.893618472013
14853,-156.30880_20.87526,4556.818222781249
14854,-156.30837_20.87573,4488.435386383351
14855,-156.31329_20.88659,3661.289555287344
14856,-156.31384_20.88726,3576.6164639447047
14857,-156.31424_20.88782,3507.3021252025483
14858,-156.31404_20.88885,3400.6132454636736
14859,-156.31389_20.88988,3292.394887353248
14860,-156.31407_20.89097,3170.280571117797
14861,-156.31490_20.88858,3411.5244275186046
14862,-156.31558_20.88819,3442.493122606763
14863,-156.30880_20.87275,4774.105159836794
14864,-156.32907_20.92589,176.6675634518091
14865,-156.32653_20.92710,361.78411309828545
14866,-156.32332_20.92327,256.1155580687616
14867,-156.32359_20.91327,685.0314705518692
14868,-156.32619_20.92143,601.417601764874
14869,-156.33260_20.92512,356.1248835761458
14870,-156.32679_20.92404,485.4002824908352
14871,-156.32822_20.92048,769.0384368546142
14872,-156.32827_20.91983,779.3323399017938
14873,-156.32840_20.91933,787.4916642677011
14874,-156.32859_20.91884,806.4021457973364
14875,-156.32882_20.91830,832.0694488205154
14876,-156.32952_20.91715,923.1587319940361
14877,-156.33011_20.91698,986.9785221026456
14878,-156.33068_20.91732,1037.7102940866046
14879,-156.33117_20.91780,1049.8303400443435
14880,-156.33106_20.91837,986.1082515170327
14881,-156.33135_20.91904,915.9207022411584
14882,-156.33122_20.91968,843.8581202640634
14883,-156.33131_20.92087,715.882514938534
14884,-156.33172_20.92182,624.0203281062647
14885,-156.33013_20.91884,927.5116026015485
14886,-156.32985_20.91956,848.624730991101
14887,-156.32968_20.92023,774.9702606499112
14888,-156.32999_20.92086,703.8259651582858
14889,-156.33044_20.92193,587.7172214539895
14890,-156.33099_20.92222,563.039141179773
14891,-156.33161_20.92272,525.2250354903932
14892,-156.33219_20.92333,486.86837472298964
14893,-156.33279_20.92397,461.3357920827352
14894,-156.33327_20.92539,395.07531189533233
14895,-156.33194_20.92470,343.4673700378382
14896,-156.33108_20.92436,335.99987574772405
14897,-156.33126_20.92364,417.18783732732595
14898,-156.33044_20.92320,447.06077776165347
14899,-156.32968_20.92307,461.23295345819116
14900,-156.32915_20.92284,492.72904518000746
14901,-156.32889_20.92239,547.1899728831124
14902,-156.32892_20.92176,614.7816541368002
14903,-156.32874_20.92116,683.7513383631513
14904,-156.32416_20.91339,699.6217420433974
14905,-156.32356_20.92633,414.65565921943056
14906,-156.31608_20.93644,65.60163144002404
14907,-156.33332_20.93994,702.5230879575154
14908,-156.33446_20.92679,465.21855036030195
14909,-156.33866_20.93799,499.2293014926696
14910,-156.31379_20.93396,329.2764602959426
14911,-156.31515_20.93707,71.53222541161199
14912,-156.33568_20.93780,405.3139577788117
14913,-156.33468_20.93574,229.44935104522926
14914,-156.31504_20.93494,177.3706255509551
14915,-156.31661_20.93277,429.88147995383855
14916,-156.31814_20.93310,467.8903469441914
14917,-156.31744_20.93419,327.90662014097137
14918,-156.31595_20.93434,244.07430423565663
14919,-156.31702_20.93292,427.49999877339036
14920,-156.31743_20.93358,382.73935681443083
14921,-156.31603_20.92922,803.6503717946019
14922,-156.31602_20.92882,770.7654115592749
14923,-156.31722_20.93013,727.9334302213948
14924,-156.31838_20.92918,673.8782603215051
14925,-156.31762_20.92978,767.5245301150126
14926,-156.31709_20.93131,599.034759306615
14927,-156.31523_20.93094,615.7120355222936
14928,-156.31408_20.93031,698.8447939724975
14929,-156.31525_20.92953,770.9114903435719
14930,-156.31742_20.92917,717.2290151916794
14931,-156.31768_20.92940,726.4899951565486
14932,-156.31607_20.92969,756.1920390511129
14933,-156.31719_20.92996,745.3643012356497
14934,-156.31714_20.92980,761.4691169090297
14935,-156.31710_20.92964,777.6692276142804
14936,-156.31705_20.92948,766.5530760130723
14937,-156.31687_20.92885,718.4222088389084
14938,-156.31675_20.92864,707.5190657508475
14939,-156.31724_20.92855,669.1773587158327
14940,-156.31736_20.92895,699.9674557120903
14941,-156.30247_20.91873,636.2603881174575
14942,-156.30597_20.91916,996.2866215005208
14943,-156.30878_20.92851,567.6178070246472
14944,-156.31010_20.93089,444.2999402844497
14945,-156.30769_20.91753,1193.7688339769504
14946,-156.30880_20.92666,760.9178062015004
14947,-156.30865_20.92534,897.290356724685
14948,-156.30684_20.91887,1087.502036476497
14949,-156.30514_20.92470,955.414025210272
14950,-156.31653_20.91178,905.9886422548255
14951,-156.31451_20.90870,1306.1392523249601
14952,-156.30965_20.91115,1445.424522998328
14953,-156.30795_20.91226,1440.5866546665266
14954,-156.30850_20.91467,1365.4934808731364
14955,-156.30924_20.91618,1243.4335177362439
14956,-156.31976_20.91697,240.2685170550535
14957,-156.32059_20.92422,78.96121907920612
14958,-156.31828_20.92274,284.9696531559518
14959,-156.31810_20.92160,361.4558584636446
14960,-156.32143_20.92660,341.4978725482377
14961,-156.31854_20.91952,249.5737834992224
14962,-156.31129_20.92876,692.6703803069398
14963,-156.31582_20.91254,875.2433503329379
14964,-156.30314_20.91576,811.4934292360492
14965,-156.31108_20.93234,474.38342759534964
14966,-156.31321_20.93023,731.3106567725655
14967,-156.32176_20.92845,548.9289190701993
14968,-156.32065_20.91741,164.79198785736915
14969,-156.32117_20.91783,121.66250692207515
14970,-156.31888_20.91723,274.80061105163145
14971,-156.32173_20.91898,93.07690073207418
14972,-156.32211_20.92253,171.84324679707515
14973,-156.31125_20.93154,516.2717307582208
14974,-156.31492_20.91423,803.4846453215786
14975,-156.32053_20.92895,597.9701594890128
14976,-156.30260_20.91675,710.2000074738834
14977,-156.31066_20.92227,1072.3804034469906
14978,-156.30787_20.91081,1528.867570421815
14979,-156.32193_20.92175,228.63134403421097
14980,-156.32128_20.92253,121.63192123515476
14981,-156.32041_20.92218,160.61747618373118
14982,-156.30985_20.92359,1117.679215671684
14983,-156.30992_20.92416,1060.1966727210845
14984,-156.31120_20.92441,1011.4630160314736
14985,-156.31208_20.92543,938.4367692002419
14986,-156.31222_20.92630,950.4600192701423
14987,-156.31111_20.92638,889.4407569143052
14988,-156.31115_20.92544,981.5104558159593
14989,-156.31014_20.92537,942.9494922098528
14990,-156.31013_20.92593,885.5891521339954
14991,-156.31020_20.92651,830.9397061617655
14992,-156.31344_20.90906,1332.9671908364905
14993,-156.31349_20.91008,1239.0119071922459
14994,-156.31554_20.91048,1081.92717273624
14995,-156.31444_20.91105,1093.7814635937953
14996,-156.31496_20.90957,1198.9827682053872
14997,-156.31406_20.90806,1390.6749890642923
14998,-156.31320_20.90819,1426.8033220216114
14999,-156.30874_20.91557,1311.136685416819
15000,-156.30799_20.91348,1375.2930788528213
15001,-156.30527_20.91614,992.6209113589531
15002,-156.31466_20.90550,1615.5625079536494
15003,-156.31501_20.90729,1419.718318757159
15004,-156.31859_20.92735,482.07504814380576
15005,-156.31758_20.92555,407.6551447654651
15006,-156.32215_20.92712,416.0912691104432
15007,-156.30760_20.91161,1452.4675178839875
15008,-156.31714_20.92236,410.99399344891526
15009,-156.31715_20.92340,387.7924570792112
15010,-156.31670_20.92048,465.25829912548363
15011,-156.31615_20.92131,551.3493890016591
15012,-156.31497_20.92566,656.5218333954832
15013,-156.31099_20.91637,1062.4257391849153
15014,-156.30990_20.91881,1138.6626904088546
15015,-156.30982_20.91863,1147.4443944881534
15016,-156.30964_20.91836,1167.074770285423
15017,-156.30935_20.91934,1196.4845862403329
15018,-156.31176_20.91806,949.2703361351245
15019,-156.31109_20.92103,1041.434545126988
15020,-156.31086_20.92103,1064.8379723319872
15021,-156.31053_20.92049,1087.4905751132185
15022,-156.30967_20.92066,1178.3759744064353
15023,-156.30944_20.92062,1201.161028986374
15024,-156.30899_20.92054,1246.5835743893774
15025,-156.31027_20.91804,1103.41084845976
15026,-156.30989_20.91758,1148.2627679807288
15027,-156.30910_20.91756,1230.731711390413
15028,-156.30900_20.91742,1242.4341533037825
15029,-156.30947_20.91731,1196.0344440627282
15030,-156.30937_20.91710,1210.2391803776618
15031,-156.30956_20.91963,1176.6037215751683
15032,-156.30989_20.92063,1155.862736806504
15033,-156.30948_20.91813,1184.482206226845
15034,-156.31090_20.91752,1045.2838101810432
15035,-156.31085_20.91995,1046.049230540132
15036,-156.31417_20.91849,695.5431243119352
15037,-156.31446_20.91809,669.596976359518
15038,-156.31416_20.91908,695.2311230101463
15039,-156.30665_20.91809,1076.45528249041
15040,-156.31474_20.91961,639.918149446905
15041,-156.31646_20.91738,485.6081275256017
15042,-156.31669_20.91713,473.4112408097707
15043,-156.31759_20.91687,405.2025317160096
15044,-156.31779_20.91709,374.8550220438288
15045,-156.31844_20.91670,347.90003458204916
15046,-156.31889_20.91646,336.59439237537947
15047,-156.32045_20.91670,245.4448945139568
15048,-156.31978_20.91601,337.477727209051
15049,-156.31816_20.91619,408.7741023938231
15050,-156.31836_20.91606,405.95206948036565
15051,-156.31814_20.91586,437.09712463992537
15052,-156.31805_20.91570,456.97969664871505
15053,-156.31770_20.91535,510.55953235864877
15054,-156.31782_20.91500,533.4771774739937
15055,-156.31805_20.91490,527.9998215915066
15056,-156.31827_20.91503,503.9191968067758
15057,-156.31841_20.91525,476.0262738708662
15058,-156.31853_20.91543,451.4703734767477
15059,-156.31865_20.91561,428.69909057978714
15060,-156.31892_20.91580,396.6233921356821
15061,-156.31465_20.91786,654.3974006952138
15062,-156.31604_20.91315,807.7659718761622
15063,-156.31853_20.91439,552.6554370636417
15064,-156.32124_20.91227,733.8530625809423
15065,-156.32170_20.91226,738.7546886861247
15066,-156.31880_20.91382,599.5728730660086
15067,-156.32197_20.91168,806.1200492897561
15068,-156.32239_20.91333,635.5186183077561
15069,-156.31784_20.91268,754.7629328497875
15070,-156.32308_20.91080,924.9509388369664
15071,-156.32119_20.91124,847.6776062412234
15072,-156.32289_20.91131,865.9519550656265
15073,-156.32182_20.91099,880.2385926270376
15074,-156.32166_20.91170,799.8609282267001
15075,-156.32018_20.91275,683.3933331662859
15076,-156.31957_20.91297,668.0277242124154
15077,-156.31929_20.91307,663.651730689084
15078,-156.31902_20.91319,658.4817230739544
15079,-156.32324_20.91052,959.6669493658025
15080,-156.30877_20.90823,1723.1668584190686
15081,-156.30417_20.89687,2481.164835111885
15082,-156.30136_20.88428,3294.6905348989685
15083,-156.29940_20.88598,3018.89728912131
15084,-156.30088_20.88533,3173.5056132628365
15085,-156.29821_20.88817,2754.31091497992
15086,-156.30152_20.89724,2262.804030947088
15087,-156.30228_20.90227,1939.804549805451
15088,-156.30291_20.90299,1943.1853098808635
15089,-156.30242_20.89460,2548.2118213314247
15090,-156.30421_20.90141,2155.6593573815617
15091,-156.30182_20.89954,2098.6967408005085
15092,-156.30926_20.89790,2616.992395358043
15093,-156.30564_20.90517,1849.9041486915878
15094,-156.30900_20.89444,2974.0581665179907
15095,-156.30759_20.89352,2994.826078054304
15096,-156.31197_20.89505,2796.2400282859167
15097,-156.31165_20.89692,2613.626599270113
15098,-156.31324_20.89337,2933.903790915029
15099,-156.31133_20.89196,3141.4696561812457
15100,-156.30994_20.89342,3038.814250227075
15101,-156.30995_20.89278,3104.7648611143995
15102,-156.30334_20.90432,1823.5957154049222
15103,-156.30349_20.89840,2311.923207835227
15104,-156.30097_20.89015,2800.03099266786
15105,-156.30081_20.89072,2745.686143086733
15106,-156.29618_20.89299,2221.4416873241316
15107,-156.30010_20.89407,2455.453540117614
15108,-156.29899_20.89339,2412.005875949911
15109,-156.29774_20.89495,2203.12078158504
15110,-156.29908_20.89759,2073.5224083218327
15111,-156.29768_20.89255,2368.071332744324
15112,-156.29788_20.89369,2300.731158922309
15113,-156.29795_20.89414,2275.166996920544
15114,-156.30699_20.89090,3166.082437007575
15115,-156.30188_20.90463,1736.572544625939
15116,-156.29958_20.90417,1588.8747443656641
15117,-156.30060_20.90508,1621.0151184862436
15118,-156.30115_20.90545,1626.5184610405681
15119,-156.30173_20.90633,1554.399154639174
15120,-156.29743_20.89697,2034.9186872286398
15121,-156.29759_20.89782,1964.9797483219568
15122,-156.30552_20.90454,1903.0888710385882
15123,-156.30537_20.90399,1949.4635545087833
15124,-156.30641_20.90370,2030.2868423892664
15125,-156.29797_20.89851,1923.5261856849966
15126,-156.29815_20.89919,1873.8054936312844
15127,-156.30387_20.90057,2185.6304656493235
15128,-156.30111_20.89155,2711.3891321246006
15129,-156.31055_20.89953,2395.828012850864
15130,-156.30317_20.89797,2320.9056103428
15131,-156.30461_20.89781,2441.3678643286457
15132,-156.30870_20.89791,2643.4917922695504
15133,-156.30810_20.89793,2672.0850139749796
15134,-156.30747_20.89783,2656.1701389550726
15135,-156.3069_20.89879,2533.910722802228
15136,-156.30771_20.89955,2496.4915537118954
15137,-156.30832_20.90083,2386.350536239174
15138,-156.30807_20.90137,2341.0040864871544
15139,-156.30784_20.90231,2239.1871328420034
15140,-156.30782_20.90298,2175.14692554832
15141,-156.30923_20.90353,2085.8795239325223
15142,-156.30943_20.90417,2016.596780492243
15143,-156.31041_20.89894,2461.1422042253407
15144,-156.31034_20.89829,2528.635679656179
15145,-156.31021_20.89765,2598.512799352708
15146,-156.30516_20.89085,3050.8074728558795
15147,-156.30674_20.89017,3211.2323414093667
15148,-156.30665_20.90038,2363.966551920733
15149,-156.30543_20.90025,2323.5148351505504
15150,-156.30628_20.89975,2410.624508262814
15151,-156.31062_20.90596,1782.474028057547
15152,-156.31003_20.90614,1804.5781517675323
15153,-156.30947_20.90632,1825.9161494565838
15154,-156.30744_20.90705,1789.6299136870623
15155,-156.30767_20.90567,1923.759266143608
15156,-156.30808_20.90519,1992.0222616805277
15157,-156.30867_20.90497,1994.1254485825498
15158,-156.31014_20.90492,1905.2623497089553
15159,-156.29831_20.89980,1830.906652860779
15160,-156.29856_20.90045,1792.5875607722753
15161,-156.29878_20.90098,1763.726128953939
15162,-156.29880_20.90156,1718.2713242691004
15163,-156.29861_20.90228,1648.0210151858244
15164,-156.30007_20.90215,1768.692202286857
15165,-156.30013_20.90125,1840.840152522827
15166,-156.30609_20.89329,2904.877388195225
15167,-156.30771_20.89142,3172.24373336305
15168,-156.30461_20.89929,2334.1089876896413
15169,-156.30353_20.89963,2223.5597744616357
15170,-156.30069_20.89308,2572.6690277270436
15171,-156.30094_20.88638,3090.991023608182
15172,-156.30056_20.88753,2970.9837573469963
15173,-156.30047_20.89648,2258.829492169378
15174,-156.31044_20.90715,1691.2622921424093
15175,-156.30383_20.89880,2308.480069212925
15176,-156.29784_20.91254,778.2671915049901
15177,-156.29948_20.91745,389.2725382503985
15178,-156.29938_20.92221,435.5933339897196
15179,-156.29891_20.92117,323.3614062624353
15180,-156.29793_20.91795,229.6341011602381
15181,-156.29711_20.91537,457.2859672030348
15182,-156.29405_20.92269,389.5295207119692
15183,-156.29437_20.91896,217.14466773714818
15184,-156.29523_20.92169,276.92598768282755
15185,-156.29228_20.91501,579.6054413256002
15186,-156.29133_20.89651,1588.7653896388456
15187,-156.29848_20.90653,1349.581886881557
15188,-156.29859_20.91641,406.1209686141801
15189,-156.29610_20.91843,115.9132975077726
15190,-156.30004_20.91831,399.43281128026
15191,-156.29783_20.91933,149.79421916021275
15192,-156.30095_20.91394,771.2489477171449
15193,-156.29426_20.90605,1032.8239260206542
15194,-156.30046_20.92142,475.4624723206172
15195,-156.29321_20.89456,1879.6944597649713
15196,-156.29759_20.91612,388.7692046981589
15197,-156.30189_20.91946,571.2866809603142
15198,-156.28833_20.90353,865.8545632588109
15199,-156.29768_20.91735,267.33798215457506
15200,-156.29733_20.90300,1497.2526272208993
15201,-156.29807_20.90432,1455.108312205947
15202,-156.29492_20.90535,1136.1085450818891
15203,-156.29187_20.89988,1388.751395725631
15204,-156.29629_20.89678,1961.9048811669213
15205,-156.29199_20.92155,156.04339524624325
15206,-156.29876_20.90411,1525.6911327115865
15207,-156.29891_20.90553,1446.0526517892456
15208,-156.29661_20.90572,1239.1730793538227
15209,-156.29452_20.92044,224.83828508266842
15210,-156.29503_20.91650,355.7745086067025
15211,-156.29782_20.91194,843.4288365047086
15212,-156.29873_20.91207,851.6182016773087
15213,-156.29970_20.91177,916.1600360518462
15214,-156.30023_20.91270,846.3577439911645
15215,-156.29982_20.91350,748.6883744198086
15216,-156.29951_20.91418,666.5344997367649
15217,-156.29934_20.91481,597.6287531292867
15218,-156.29944_20.91557,532.8821531976904
15219,-156.29846_20.91556,479.9407623667555
15220,-156.29822_20.91498,528.9105400949009
15221,-156.29811_20.91443,582.8560805593697
15222,-156.29758_20.91360,658.8815202652091
15223,-156.29817_20.91355,677.4696979455032
15224,-156.29876_20.91355,696.7805878609352
15225,-156.29930_20.91288,786.3031753142862
15226,-156.29064_20.89716,1487.4324209514402
15227,-156.29482_20.91855,191.93775132498803
15228,-156.29370_20.91903,284.4704804170528
15229,-156.29339_20.91802,350.11013941296983
15230,-156.29405_20.91789,298.9041872255165
15231,-156.29370_20.91706,384.97228894172315
15232,-156.29359_20.91639,447.08568865933023
15233,-156.29315_20.91582,524.2212047100625
15234,-156.29239_20.91569,588.8443980909922
15235,-156.29226_20.91676,522.943066460208
15236,-156.29197_20.91728,500.29905807450126
15237,-156.29241_20.91834,410.52886264873024
15238,-156.29248_20.91891,360.67536524012337
15239,-156.29265_20.91953,318.87936645686716
15240,-156.29308_20.92032,303.0297337453682
15241,-156.29306_20.92167,267.3373462756747
15242,-156.29163_20.92072,151.99332401454038
15243,-156.29112_20.91975,212.98295217936987
15244,-156.29516_20.92345,462.4588861847094
15245,-156.29362_20.90104,1448.4721651681498
15246,-156.29564_20.92098,187.38019495401286
15247,-156.29126_20.88584,2575.851334976565
15248,-156.29438_20.88839,2489.972505703277
15249,-156.29186_20.89206,2007.1249663447338
15250,-156.29114_20.89463,1733.9397654933123
15251,-156.29466_20.88770,2570.1699246774438
15252,-156.29308_20.88917,2343.9364010990344
15253,-156.29334_20.88789,2478.0185807760386
15254,-156.29098_20.88703,2444.0379675799504
15255,-156.29451_20.88752,2577.411228916269
15256,-156.29438_20.88892,2442.1985135384184
15257,-156.29437_20.88872,2460.1735595363593
15258,-156.29363_20.89149,2167.6028181729666
15259,-156.28844_20.88347,2715.7520272914403
15260,-156.28991_20.88450,2657.634222008829
15261,-156.28948_20.88401,2693.148765531224
15262,-156.28912_20.88317,2768.8537745485755
15263,-156.29029_20.88529,2590.7537200069046
15264,-156.29092_20.88491,2654.7405684326145
15265,-156.29080_20.88810,2329.6125773586054
15266,-156.29285_20.89107,2156.3403938142787
15267,-156.28880_20.89050,1999.886234037257
15268,-156.29192_20.88916,2281.0655310222737
15269,-156.28985_20.88800,2297.111483382232
15270,-156.30036_20.86243,5329.892671996824
15271,-156.30098_20.86491,5103.8716657958175
15272,-156.31737_20.90825,1231.5736876992246
15273,-156.31906_20.90836,1179.9784151456179
15274,-156.31985_20.90824,1183.2911170841503
15275,-156.32059_20.90816,1188.083428750767
15276,-156.32312_20.90885,1136.1625542909242
15277,-156.32212_20.90897,1105.745328150459
15278,-156.31829_20.90937,1086.2935506506626
15279,-156.31904_20.91089,905.3008791635609
15280,-156.32256_20.91018,980.320048591548
15281,-156.32128_20.91029,953.4627897795192
15282,-156.32135_20.91064,914.4008994167411
15283,-156.32318_20.91015,997.7812064384419
15284,-156.32115_20.90834,1167.9250995473383
15285,-156.32194_20.90956,1038.5020243410368
15286,-156.32353_20.90814,1222.836225393848
15287,-156.32319_20.90819,1209.6024953431245
15288,-156.32255_20.91060,935.153249318928
15289,-156.31759_20.91234,800.100301857519
15290,-156.31827_20.91214,794.0874755246327
15291,-156.31869_20.91221,772.0583139283918
15292,-156.32033_20.91466,471.16231609204743
15293,-156.31996_20.91538,399.5338443009902
15294,-156.32031_20.91518,413.71523948151855
15295,-156.32091_20.91372,572.0641544696908
15296,-156.32051_20.91598,323.4821891728138
15297,-156.32150_20.91542,390.0866073400064
15298,-156.32147_20.91563,366.45942468464654
15299,-156.32162_20.91587,343.6764856337938
15300,-156.32075_20.91634,282.64030852716564
15301,-156.32253_20.91656,311.71820002420174
15302,-156.32252_20.91632,333.63258497270647
15303,-156.32321_20.91611,394.3873798060101
15304,-156.32336_20.91668,357.955020625718
15305,-156.32360_20.91651,389.39554475459124
15306,-156.32334_20.91851,263.21797593504346
15307,-156.32344_20.91807,284.7530418426548
15308,-156.32318_20.91767,278.10893824070746
15309,-156.32349_20.91581,438.15048439001663
15310,-156.32319_20.91551,446.59448068926577
15311,-156.32412_20.91564,495.4734610893586
15312,-156.32324_20.91456,540.1019114391444
15313,-156.32375_20.91427,593.8017938735569
15314,-156.32358_20.91389,622.9496335667045
15315,-156.32275_20.91485,489.6158578026879
15316,-156.32257_20.91478,489.29731541675346
15317,-156.32238_20.91489,470.80407145411925
15318,-156.32264_20.90361,1702.2510221364994
15319,-156.32371_20.90568,1492.1412347651294
15320,-156.32231_20.90698,1326.6355045742673
15321,-156.32289_20.90136,1951.8657628430371
15322,-156.32419_20.90664,1400.3896556051636
15323,-156.32221_20.90622,1410.1292487359701
15324,-156.32304_20.90712,1323.1997573565175
15325,-156.31539_20.87355,5051.641675184672
15326,-156.31662_20.87591,4779.098543380301
15327,-156.31995_20.87543,4812.787081956596
15328,-156.31904_20.87853,4472.676269231696
15329,-156.31587_20.87505,4880.7242930151815
15330,-156.31694_20.87488,4889.258945919169
15331,-156.31631_20.87328,5071.869635433279
15332,-156.31741_20.87376,5008.506133057444
15333,-156.31752_20.87558,4806.901015446876
15334,-156.31827_20.87529,4834.026798194359
15335,-156.31862_20.87625,4726.44881349938
15336,-156.31716_20.87329,5062.7512555840085
15337,-156.31904_20.87724,4614.996335102577
15338,-156.32008_20.87669,4673.024210372703
15339,-156.31978_20.87597,4752.834460407712
15340,-156.31582_20.87785,4573.302808924532
15341,-156.31568_20.88063,4269.869993270021
15342,-156.31469_20.87952,4405.888054999626
15343,-156.31219_20.87954,4448.686162559419
15344,-156.31294_20.87810,4590.287073667716
15345,-156.31476_20.88125,4214.573250407492
15346,-156.31738_20.88214,4084.3297342451765
15347,-156.31313_20.88026,4351.454581097184
15348,-156.31483_20.88045,4301.152940238285
15349,-156.31615_20.87882,4462.741228946652
15350,-156.31134_20.87768,4534.95507714905
15351,-156.31194_20.88417,3954.197690570249
15352,-156.31734_20.88414,3864.0274855515863
15353,-156.31442_20.88286,4044.400585356417
15354,-156.31554_20.88310,4000.4483394952063
15355,-156.30999_20.87933,4306.331714293874
15356,-156.31071_20.88037,4279.4613078573275
15357,-156.31087_20.88154,4203.63824550303
15358,-156.31093_20.8821,4167.68376747711
15359,-156.30989_20.88353,3981.803121945612
15360,-156.30724_20.87993,4060.555268169522
15361,-156.30700_20.87726,4266.925345380673
15362,-156.30786_20.87877,4198.798991271068
15363,-156.30855_20.87830,4285.792175544557
15364,-156.30142_20.88227,3471.2126146845726
15365,-156.30066_20.88147,3493.4179072297393
15366,-156.30142_20.88126,3559.644452797956
15367,-156.30291_20.87388,4320.821099085373
15368,-156.30257_20.88127,3631.9333439163934
15369,-156.30455_20.88389,3549.265326486349
15370,-156.30406_20.88288,3595.7097443192574
15371,-156.30466_20.88194,3714.649772093021
15372,-156.30462_20.88154,3745.5657148522955
15373,-156.30679_20.89490,2827.7119735882325
15374,-156.30725_20.89502,2853.112697387577
15375,-156.30878_20.89542,2885.1223842885875
15376,-156.30938_20.89558,2842.4091987420093
15377,-156.30740_20.89657,2750.2350337712005
15378,-156.30637_20.89647,2677.234370704624
15379,-156.30505_20.89619,2598.4378577953235
15380,-156.30429_20.89551,2597.447836723583
15381,-156.28511_20.87882,3144.9385442608595
15382,-156.28662_20.88106,2927.714942914235
15383,-156.28555_20.88194,2811.3114694471888
15384,-156.28833_20.88477,2575.6766856929885
15385,-156.28429_20.88081,2915.0568088405553
15386,-156.28323_20.87819,3192.9334624681537
15387,-156.28406_20.87715,3315.4364693258794
15388,-156.28786_20.88421,2621.065993004834
15389,-156.30802_20.92180,1236.9122011330967
15390,-156.30890_20.92191,1259.091670332403
15391,-156.30863_20.92141,1290.7682026546447
15392,-156.30790_20.92047,1201.8575010241736
15393,-156.32052_20.92802,494.44860625963514
15394,-156.31883_20.92834,569.8992822054724
15395,-156.32335_20.89625,2519.7165137968736
15396,-156.32251_20.89496,2654.4226314598955
15397,-156.32195_20.89456,2696.167452592759
15398,-156.32092_20.89340,2821.402423737813
15399,-156.32065_20.89294,2873.240047132085
15400,-156.32024_20.89254,2917.6317209941735
15401,-156.31983_20.89213,2964.6029192374604
15402,-156.31917_20.89114,3076.7143875136485
15403,-156.31885_20.89069,3129.302120839847
15404,-156.31840_20.89008,3199.428737928785
15405,-156.31801_20.88953,3263.1338813852867
15406,-156.31763_20.88900,3325.532498196382
15407,-156.31722_20.88849,3386.9821599386464
15408,-156.31640_20.88780,3472.7247576370964
15409,-156.31754_20.88743,3499.9171436487227
15410,-156.31864_20.88707,3529.9331457405697
15411,-156.31920_20.88689,3546.418658055456
15412,-156.31976_20.88663,3573.5022842292688
15413,-156.31932_20.88850,3368.4564424502532
15414,-156.31919_20.88927,3283.6374032335243
15415,-156.31849_20.88823,3403.094778105906
15416,-156.32096_20.89191,2986.5911100042163
15417,-156.32085_20.89120,3064.9948218596696
15418,-156.31996_20.89056,3138.0329091240565
15419,-156.32049_20.88887,3323.214591181632
15420,-156.32056_20.88824,3393.784100553904
15421,-156.32094_20.88698,3533.1699677160736
15422,-156.32064_20.88625,3613.939797555425
15423,-156.32136_20.88616,3624.3175355225508
15424,-156.32197_20.88595,3648.6480871661925
15425,-156.32177_20.88466,3791.1612065680292
15426,-156.32107_20.88481,3773.4931572579017
15427,-156.32054_20.88505,3746.98589951073
15428,-156.31998_20.88522,3728.145928405586
15429,-156.31943_20.88540,3710.2128111410325
15430,-156.31777_20.88594,3661.986618446569
15431,-156.31666_20.88630,3634.599300209895
15432,-156.31610_20.88647,3622.3665455149257
15433,-156.31555_20.88666,3610.559284881469
15434,-156.32422_20.91041,1002.6199886710823
15435,-156.32440_20.91092,956.6602955337235
15436,-156.32369_20.91096,926.6151566955092
15437,-156.32458_20.91175,880.987534725702
15438,-156.31250_20.90107,2154.551794856861
15439,-156.31267_20.90171,2083.366071515464
15440,-156.31298_20.90331,1908.5347569276971
15441,-156.31335_20.90401,1822.1519445167664
15442,-156.31408_20.90368,1824.713201647293
15443,-156.31377_20.90462,1742.5313759533883
