,Uid,Elevation_m
10656,-155.68683_20.02536,777.503295898
10657,-155.68638_20.02539,779.18347168
10658,-155.68594_20.02541,780.443603516
10659,-155.67961_20.02120,794.7250976560001
10660,-155.67848_20.02789,856.891784668
10661,-155.67373_20.02272,811.5269165039999
10662,-155.67686_20.02341,806.48638916
10663,-155.67199_20.02554,816.987487793
10664,-155.67259_20.02604,822.8681030269998
10665,-155.67239_20.02575,818.2476196289999
10666,-155.69373_20.02556,756.501037598
10667,-155.67057_20.02297,813.62713623
10668,-155.67682_20.02366,806.906433105
10669,-155.67839_20.02355,801.445861816
10670,-155.67771_20.02398,803.546081543
10671,-155.67974_20.02450,800.6057739260001
10672,-155.66974_20.02051,813.62713623
10673,-155.67146_20.02148,812.7870483399998
10674,-155.67335_20.02155,811.106872559
10675,-155.67395_20.02134,810.266784668
10676,-155.67550_20.02011,805.2262573239999
10677,-155.67143_20.02260,813.207092285
10678,-155.68884_20.02528,770.362487793
10679,-155.67156_20.02508,816.1473999019998
10680,-155.67196_20.02482,814.887268066
10681,-155.67176_20.02495,815.727355957
10682,-155.67161_20.02444,814.887268066
10683,-155.67174_20.02462,814.887268066
10684,-155.67147_20.02426,814.467224121
10685,-155.67099_20.01788,814.0471801760001
10686,-155.67062_20.01837,814.467224121
10687,-155.67016_20.01783,815.307312012
10688,-155.67031_20.01757,815.307312012
10689,-155.70224_20.02767,728.3580322269999
10690,-155.67010_20.02328,814.467224121
10691,-155.66987_20.02344,814.887268066
10692,-155.67021_20.02284,814.0471801760001
10693,-155.66951_20.02368,814.887268066
10694,-155.70196_20.02688,732.138427734
10695,-155.67958_20.02770,843.4503173829999
10696,-155.67792_20.02295,801.445861816
10697,-155.70330_20.02635,722.477355957
10698,-155.67258_20.02481,814.467224121
10699,-155.67096_20.02547,818.2476196289999
10700,-155.67136_20.02521,816.1473999019998
10701,-155.69290_20.02410,751.4605102539999
10702,-155.68305_20.02363,785.064086914
10703,-155.67226_20.02658,832.109130859
10704,-155.67216_20.02642,828.7487792969999
10705,-155.67515_20.01826,806.48638916
10706,-155.69127_20.02612,763.641784668
10707,-155.70059_20.02749,734.6586914060001
10708,-155.70074_20.02783,734.6586914060001
10709,-155.70103_20.02822,734.6586914060001
10710,-155.67069_20.02132,813.62713623
10711,-155.68249_20.01856,788.0043945310001
10712,-155.67639_20.01911,803.126037598
10713,-155.69549_20.02526,748.5201416019999
10714,-155.69566_20.02346,742.6395263669999
10715,-155.66930_20.02049,813.62713623
10716,-155.68194_20.02388,793.4649658199999
10717,-155.68040_20.02727,832.529174805
10718,-155.67684_20.02499,818.2476196289999
10719,-155.68174_20.02597,798.0854492189999
10720,-155.68017_20.02495,800.6057739260001
10721,-155.67419_20.01784,808.166564941
10722,-155.66903_20.02097,814.0471801760001
10723,-155.67347_20.02557,821.187927246
10724,-155.67317_20.02574,821.607971191
10725,-155.67335_20.02596,824.968383789
10726,-155.67473_20.02416,815.307312012
10727,-155.67150_20.01744,813.62713623
10728,-155.70394_20.02727,717.016784668
10729,-155.70286_20.02687,724.157531738
10730,-155.67042_20.02354,814.0471801760001
10731,-155.66983_20.02394,814.467224121
10732,-155.67022_20.02367,814.467224121
10733,-155.67003_20.02380,814.467224121
10734,-155.67018_20.02431,814.467224121
10735,-155.67058_20.02485,816.1473999019998
10736,-155.67044_20.02467,815.307312012
10737,-155.67084_20.02521,816.987487793
10738,-155.67071_20.02503,816.1473999019998
10739,-155.67115_20.02488,816.1473999019998
10740,-155.67100_20.02497,816.1473999019998
10741,-155.67255_20.02443,813.62713623
10742,-155.67300_20.02414,813.62713623
10743,-155.67526_20.02489,819.5077514649998
10744,-155.67318_20.02390,812.7870483399998
10745,-155.67277_20.02377,812.7870483399998
10746,-155.67732_20.02014,800.6057739260001
10747,-155.67729_20.02041,800.6057739260001
10748,-155.67724_20.02068,801.445861816
10749,-155.67721_20.02096,801.445861816
10750,-155.66555_20.02418,821.607971191
10751,-155.66589_20.02645,825.388427734
10752,-155.71229_20.02594,679.2127685550001
10753,-155.67260_20.02704,839.24987793
10754,-155.68192_20.02313,793.4649658199999
10755,-155.70115_20.02891,736.7589111329999
10756,-155.67817_20.02145,799.3456420899998
10757,-155.67504_20.02070,807.3264770510001
10758,-155.67196_20.01679,812.7870483399998
10759,-155.68157_20.02551,794.7250976560001
10760,-155.68157_20.02540,792.62487793
10761,-155.67759_20.02167,801.445861816
10762,-155.67773_20.02186,801.025817871
10763,-155.70145_20.02707,732.55847168
10764,-155.70150_20.02727,731.718383789
10765,-155.69199_20.00966,753.9807739260001
10766,-155.66254_20.02331,829.1688232419999
10767,-155.67119_20.02438,814.467224121
10768,-155.67099_20.02451,814.887268066
10769,-155.66639_20.02337,818.2476196289999
10770,-155.66945_20.02146,813.62713623
10771,-155.69729_20.02989,752.7206420899998
10772,-155.66910_20.02220,814.887268066
10773,-155.67079_20.02464,814.887268066
10774,-155.66124_20.02761,843.8703613279998
10775,-155.64127_20.03067,875.7938232419999
10776,-155.65076_20.02852,852.6913452149998
10777,-155.66125_20.02522,835.8895263669999
10778,-155.64325_20.03015,875.3737792969999
10779,-155.64237_20.03156,881.6744384769999
10780,-155.66150_20.02488,833.789306641
10781,-155.63957_20.02831,868.232971191
10782,-155.65263_20.02957,871.5933227539999
10783,-155.66263_20.02665,837.569702148
10784,-155.66234_20.02682,839.24987793
10785,-155.66208_20.02649,839.24987793
10786,-155.61636_20.03050,887.9750976560001
10787,-155.65688_20.02656,840.510009766
10788,-155.63889_20.03486,906.87713623
10789,-155.63849_20.03428,897.636169434
10790,-155.63743_20.03298,880.414306641
10791,-155.62098_20.03575,878.314086914
10792,-155.62071_20.03468,878.314086914
10793,-155.62029_20.03307,878.314086914
10794,-155.63851_20.03024,872.0133666989999
10795,-155.65243_20.02151,839.24987793
10796,-155.65356_20.02785,848.490905762
10797,-155.65955_20.02593,840.0899658199999
10798,-155.65917_20.02322,834.209350586
10799,-155.65933_20.02340,834.209350586
10800,-155.65995_20.02445,835.8895263669999
10801,-155.61616_20.03125,889.2352294919999
10802,-155.65400_20.02658,843.030273438
10803,-155.63937_20.03338,890.4953613279998
10804,-155.63992_20.03434,903.936828613
10805,-155.63998_20.03487,911.077575684
10806,-155.64052_20.03461,906.457092285
10807,-155.64041_20.03556,919.898498535
10808,-155.64096_20.03582,927.039306641
10809,-155.64102_20.03617,928.7194824219999
10810,-155.65211_20.01916,841.7701416019999
10811,-155.66334_20.02559,830.4289550779998
10812,-155.65735_20.02806,845.130493164
10813,-155.65676_20.02768,844.290405273
10814,-155.65639_20.02789,844.7104492189999
10815,-155.65607_20.02801,845.550537109
10816,-155.65584_20.02764,844.290405273
10817,-155.65640_20.02719,842.6102294919999
10818,-155.65657_20.02735,843.030273438
10819,-155.65592_20.02714,842.6102294919999
10820,-155.65558_20.02725,843.030273438
10821,-155.65559_20.02682,841.3500976560001
10822,-155.65524_20.02695,842.1901855469999
10823,-155.65534_20.02763,844.7104492189999
10824,-155.66011_20.02475,836.309570313
10825,-155.62132_20.02278,889.655273438
10826,-155.65912_20.02218,833.789306641
10827,-155.63068_20.03200,876.6339111329999
10828,-155.62278_20.03568,878.314086914
10829,-155.66198_20.01378,824.5483398439999
10830,-155.63904_20.03235,881.2543945310001
10831,-155.63821_20.03244,878.314086914
10832,-155.63786_20.03197,876.213867188
10833,-155.63844_20.03158,875.7938232419999
10834,-155.63920_20.03095,874.5336914060001
10835,-155.63940_20.03125,875.7938232419999
10836,-155.63800_20.03498,900.9965209960001
10837,-155.63002_20.02948,873.2735595699999
10838,-155.62217_20.02293,888.8151855469999
10839,-155.62193_20.02418,885.454833984
10840,-155.65829_20.02459,837.1496582029998
10841,-155.63263_20.03504,888.3951416019999
10842,-155.61598_20.03059,890.0753173829999
10843,-155.61592_20.03037,888.8151855469999
10844,-155.66021_20.02343,833.3692626949999
10845,-155.63874_20.02649,865.71270752
10846,-155.64129_20.02886,868.232971191
10847,-155.64646_20.02964,876.213867188
10848,-155.65907_20.02624,840.510009766
10849,-155.63597_20.03396,885.034790039
10850,-155.63567_20.03346,882.5145263669999
10851,-155.65825_20.01978,833.789306641
10852,-155.63685_20.03540,901.836608887
10853,-155.63655_20.03492,892.175537109
10854,-155.63698_20.03436,892.175537109
10855,-155.65943_20.02210,832.94921875
10856,-155.65995_20.02226,832.529174805
10857,-155.65400_20.02742,846.390625
10858,-155.65407_20.02789,848.070861816
10859,-155.62017_20.02387,885.87487793
10860,-155.61730_20.02468,887.555053711
10861,-155.66088_20.02673,841.3500976560001
10862,-155.63383_20.03600,897.636169434
10863,-155.63423_20.03542,894.6958007810001
10864,-155.65786_20.02260,835.0494384769999
10865,-155.65805_20.02252,835.0494384769999
10866,-155.63911_20.02503,861.932312012
10867,-155.61970_20.02172,884.6147460939999
10868,-155.62146_20.02202,890.0753173829999
10869,-155.61640_20.03212,885.454833984
10870,-155.63594_20.03578,903.936828613
10871,-155.63605_20.03595,905.617004395
10872,-155.65740_20.02677,840.930053711
10873,-155.61865_20.03543,878.314086914
10874,-155.65932_20.02465,836.309570313
10875,-155.65890_20.02418,835.8895263669999
10876,-155.65870_20.02389,835.8895263669999
10877,-155.65893_20.02376,835.4694824219999
10878,-155.61904_20.03036,879.57421875
10879,-155.62062_20.02923,879.154174805
10880,-155.65883_20.02269,834.209350586
10881,-155.65894_20.02287,834.209350586
10882,-155.65873_20.02343,835.0494384769999
10883,-155.63951_20.03587,921.578674316
10884,-155.65900_20.02241,833.789306641
10885,-155.65727_20.02736,842.6102294919999
10886,-155.63238_20.03587,893.855712891
10887,-155.63227_20.03552,890.915405273
10888,-155.64146_20.03479,913.17779541
10889,-155.64126_20.03444,908.137268066
10890,-155.64104_20.03408,904.356872559
10891,-155.64042_20.03321,894.275756836
10892,-155.64005_20.03248,887.135009766
10893,-155.63958_20.03276,887.135009766
10894,-155.62112_20.03114,878.314086914
10895,-155.63410_20.03441,888.3951416019999
10896,-155.63355_20.03486,890.0753173829999
10897,-155.65351_20.02679,844.290405273
10898,-155.65308_20.02610,843.8703613279998
10899,-155.65114_20.02299,842.1901855469999
10900,-155.63722_20.03371,888.3951416019999
10901,-155.62118_20.02198,890.0753173829999
10902,-155.65947_20.02495,837.569702148
10903,-155.66108_20.02412,832.529174805
10904,-155.65892_20.02483,837.1496582029998
10905,-155.65736_20.02517,838.409790039
10906,-155.66010_20.02396,834.209350586
10907,-155.66015_20.02598,839.669921875
10908,-155.65619_20.02657,840.930053711
10909,-155.65805_20.02768,844.290405273
10910,-155.65769_20.02791,844.7104492189999
10911,-155.62022_20.03501,878.314086914
10912,-155.63435_20.03474,890.0753173829999
10913,-155.65440_20.02726,844.7104492189999
10914,-155.66081_20.02516,836.7296142579999
10915,-155.65185_20.02526,844.7104492189999
10916,-155.61734_20.03564,878.314086914
10917,-155.61728_20.03542,878.314086914
10918,-155.61716_20.03498,878.314086914
10919,-155.65583_20.02185,836.309570313
10920,-155.65758_20.02693,841.3500976560001
10921,-155.65768_20.02717,842.1901855469999
10922,-155.65859_20.02232,834.209350586
10923,-155.62282_20.02987,889.2352294919999
10924,-155.61683_20.03225,881.6744384769999
10925,-155.61645_20.03234,885.034790039
10926,-155.65391_20.02584,841.3500976560001
10927,-155.65545_20.02779,845.550537109
10928,-155.65555_20.02796,845.970581055
10929,-155.65235_20.01097,837.1496582029998
10930,-155.65566_20.02812,846.390625
10931,-155.65491_20.02811,847.650756836
10932,-155.65659_20.03017,856.891784668
10933,-155.66038_20.01744,830.848999023
10934,-155.65332_20.02758,848.070861816
10935,-155.66147_20.02616,838.829833984
10936,-155.61718_20.03358,878.314086914
10937,-155.61687_20.03389,878.314086914
10938,-155.61681_20.03367,878.314086914
10939,-155.61712_20.03335,878.314086914
10940,-155.62451_20.04029,888.3951416019999
10941,-155.62437_20.03973,886.7149658199999
10942,-155.64143_20.03806,948.881652832
10943,-155.61826_20.03761,878.314086914
10944,-155.62498_20.03662,880.414306641
10945,-155.62521_20.03748,882.934570313
10946,-155.62526_20.03769,883.3546142579999
10947,-155.62532_20.03791,883.7746582029998
10948,-155.63793_20.04044,956.862487793
10949,-155.63956_20.03767,938.380493164
10950,-155.62112_20.03629,879.154174805
10951,-155.64366_20.03760,952.66204834
10952,-155.63517_20.03861,929.9796142580001
10953,-155.63503_20.03845,928.7194824219999
10954,-155.63648_20.03756,925.779174805
10955,-155.63690_20.03759,928.299438477
10956,-155.63610_20.03713,920.31854248
10957,-155.63506_20.04222,963.583190918
10958,-155.63464_20.04295,968.203674316
10959,-155.63662_20.03814,931.659790039
10960,-155.61718_20.04563,877.8940429689999
10961,-155.62516_20.03931,886.294921875
10962,-155.64117_20.03662,930.3996582030001
10963,-155.64135_20.03708,935.8602294919999
10964,-155.64139_20.03758,941.3208007810001
10965,-155.63414_20.04166,948.881652832
10966,-155.62554_20.03877,885.454833984
10967,-155.62576_20.03962,887.9750976560001
10968,-155.62591_20.04019,889.2352294919999
10969,-155.62547_20.04052,889.2352294919999
10970,-155.62635_20.04190,895.9559326169999
10971,-155.63896_20.03970,955.602355957
10972,-155.63984_20.03813,944.261108398
10973,-155.64012_20.03858,950.141784668
10974,-155.63989_20.03990,960.6428833010001
10975,-155.63896_20.03847,943.0009765630002
10976,-155.63808_20.03709,923.6789550780001
10977,-155.63547_20.03914,938.380493164
10978,-155.63879_20.03621,921.9987792969999
10979,-155.61743_20.03942,878.314086914
10980,-155.63597_20.03875,936.7003173830001
10981,-155.63610_20.03918,942.1608886719999
10982,-155.62619_20.04126,892.595581055
10983,-155.63284_20.03780,910.237487793
10984,-155.62586_20.04202,894.6958007810001
10985,-155.63652_20.04062,958.1226196289999
10986,-155.64334_20.03777,955.182312012
10987,-155.63835_20.04082,962.743103027
10988,-155.63816_20.04093,960.6428833010001
10989,-155.63796_20.04103,961.0629272460001
10990,-155.63384_20.04179,951.4019165039999
10991,-155.63371_20.04139,944.6811523440001
10992,-155.63400_20.04115,943.8410644530001
10993,-155.63347_20.04038,934.6000976560001
10994,-155.63354_20.03975,931.659790039
10995,-155.61789_20.03770,879.154174805
10996,-155.63313_20.03618,897.216125488
10997,-155.63334_20.03666,902.256652832
10998,-155.62477_20.03781,882.934570313
10999,-155.62413_20.03681,879.154174805
11000,-155.62441_20.03789,882.5145263669999
11001,-155.62458_20.03854,884.194702148
11002,-155.63621_20.03663,914.0178833010001
11003,-155.63518_20.03656,911.9176635739999
11004,-155.64155_20.03873,951.4019165039999
11005,-155.64073_20.03835,951.4019165039999
11006,-155.62501_20.04018,888.3951416019999
11007,-155.62506_20.04039,888.8151855469999
11008,-155.63758_20.03748,925.359130859
11009,-155.63726_20.03770,929.1395263669999
11010,-155.63746_20.03773,926.619262695
11011,-155.63810_20.03814,936.7003173830001
11012,-155.63789_20.03828,935.8602294919999
11013,-155.63714_20.03854,936.2802734380002
11014,-155.63797_20.03863,940.480712891
11015,-155.63836_20.03922,949.301696777
11016,-155.62414_20.03632,878.734130859
11017,-155.63428_20.04200,951.8219604489999
11018,-155.63446_20.04183,951.4019165039999
11019,-155.63476_20.04181,956.022399902
11020,-155.63504_20.04172,958.1226196289999
11021,-155.61596_20.03714,885.034790039
11022,-155.64205_20.03811,945.101196289
11023,-155.64201_20.03741,939.220581055
11024,-155.64247_20.03712,941.740844727
11025,-155.64255_20.03639,933.33996582
11026,-155.64303_20.03794,954.762268066
11027,-155.62575_20.04159,893.015625
11028,-155.62569_20.04137,892.175537109
11029,-155.62523_20.04103,890.0753173829999
11030,-155.62529_20.04124,890.915405273
11031,-155.62534_20.04145,891.755493164
11032,-155.62573_20.04296,897.636169434
11033,-155.64055_20.03778,943.4210205080001
11034,-155.64006_20.03676,930.3996582030001
11035,-155.63447_20.03847,927.039306641
11036,-155.63452_20.03880,929.1395263669999
11037,-155.63373_20.03905,928.7194824219999
11038,-155.63390_20.03850,924.939086914
11039,-155.63387_20.03824,922.4188232419999
11040,-155.63374_20.03799,919.058410645
11041,-155.63413_20.03637,903.096740723
11042,-155.62419_20.03599,878.734130859
11043,-155.63446_20.04134,948.461608887
11044,-155.64197_20.03675,934.180053711
11045,-155.63407_20.04238,957.702575684
11046,-155.61769_20.03696,882.5145263669999
11047,-155.61795_20.03643,879.154174805
11048,-155.61783_20.03599,878.734130859
11049,-155.63479_20.03993,944.261108398
11050,-155.63403_20.04044,940.480712891
11051,-155.63441_20.04040,947.2014770510001
11052,-155.63477_20.04095,953.082092285
11053,-155.63534_20.04126,961.0629272460001
11054,-155.63552_20.04156,963.583190918
11055,-155.62414_20.03887,885.034790039
11056,-155.62403_20.03843,883.7746582029998
11057,-155.63468_20.03714,916.118103027
11058,-155.63433_20.03691,910.237487793
11059,-155.63680_20.03622,912.33770752
11060,-155.63684_20.03670,916.118103027
11061,-155.63433_20.04317,964.8433227539999
11062,-155.63618_20.04124,961.903015137
11063,-155.63657_20.04166,965.2633666989999
11064,-155.63612_20.04158,963.583190918
11065,-155.61806_20.03687,880.414306641
11066,-155.63690_20.03979,951.4019165039999
11067,-155.61781_20.03740,881.6744384769999
11068,-155.60262_20.03828,870.333190918
11069,-155.60280_20.03877,870.333190918
11070,-155.60830_20.04471,873.693603516
11071,-155.60741_20.04325,873.693603516
11072,-155.60927_20.04690,874.9537353519999
11073,-155.59740_20.04170,864.8726196289999
11074,-155.59449_20.04011,872.433410645
11075,-155.59218_20.03568,882.5145263669999
11076,-155.59202_20.03600,881.6744384769999
11077,-155.60857_20.04427,873.693603516
11078,-155.60847_20.04386,874.113647461
11079,-155.60874_20.04492,874.5336914060001
11080,-155.60790_20.04314,874.113647461
11081,-155.60827_20.04306,874.9537353519999
11082,-155.60816_20.04266,875.7938232419999
11083,-155.59597_20.03666,877.473999023
11084,-155.61326_20.03776,878.314086914
11085,-155.58944_20.04988,837.1496582029998
11086,-155.60830_20.04083,877.0539550779998
11087,-155.60135_20.03816,868.232971191
11088,-155.60609_20.04418,869.4931030269998
11089,-155.60731_20.04521,871.5933227539999
11090,-155.60791_20.04746,876.213867188
11091,-155.53160_20.06468,717.4368286129999
11092,-155.60844_20.02171,885.034790039
11093,-155.60896_20.04911,875.3737792969999
11094,-155.59479_20.03910,877.0539550779998
11095,-155.59733_20.04076,865.71270752
11096,-155.60689_20.04276,873.693603516
11097,-155.60053_20.03867,866.1327514649998
11098,-155.60764_20.04098,875.7938232419999
11099,-155.60726_20.04105,875.7938232419999
11100,-155.60732_20.04891,866.972839355
11101,-155.60646_20.04560,871.5933227539999
11102,-155.59286_20.03725,878.314086914
11103,-155.59288_20.03447,887.135009766
11104,-155.60740_20.04929,865.2926635739999
11105,-155.59771_20.04100,865.71270752
11106,-155.58617_20.03298,887.9750976560001
11107,-155.60650_20.04320,871.173278809
11108,-155.59495_20.03796,877.0539550779998
11109,-155.59952_20.05306,839.24987793
11110,-155.59667_20.05135,841.3500976560001
11111,-155.59424_20.03939,874.9537353519999
11112,-155.59489_20.04013,872.853515625
11113,-155.61212_20.03103,877.473999023
11114,-155.52517_20.09215,403.24319458
11115,-155.58279_20.11764,275.129455566
11116,-155.57205_20.11688,251.606948853
11117,-155.57034_20.11901,213.802902222
11118,-155.57526_20.11807,236.0652771
11119,-155.58227_20.11798,271.349060059
11120,-155.58398_20.11784,268.828796387
11121,-155.58247_20.11673,281.010101318
11122,-155.58078_20.11615,272.189147949
11123,-155.82902_20.25547,71.3389892578
11124,-155.81951_20.24076,133.154266357
11125,-155.82490_20.24057,152.47633361799998
11126,-155.83148_20.23812,178.939163208
11127,-155.83158_20.23840,177.258987427
11128,-155.83322_20.23842,172.63848877
11129,-155.81655_20.23894,151.636245728
11130,-155.82031_20.25894,36.6516914368
11131,-155.82900_20.22678,245.726318359
11132,-155.81248_20.23703,146.17565918
11133,-155.83666_20.20790,425.92562866199995
11134,-155.84935_20.22423,292.771362305
11135,-155.79599_20.23151,137.774749756
11136,-155.79599_20.23072,142.815292358
11137,-155.83749_20.20823,433.90646362300004
11138,-155.83365_20.21454,362.078765869
11139,-155.79615_20.23349,128.953811646
11140,-155.81625_20.15578,728.3580322269999
11141,-155.82996_20.23234,211.282623291
11142,-155.79315_20.24790,49.3024978638
11143,-155.83023_20.25717,57.1528625488
11144,-155.81743_20.23755,161.717315674
11145,-155.83939_20.20044,508.674468994
11146,-155.83284_20.20859,426.345672607
11147,-155.83839_20.20715,446.087768555
11148,-155.84050_20.20787,453.228546143
11149,-155.78251_20.22831,105.851333618
11150,-155.83129_20.22450,263.788238525
11151,-155.88411_20.24444,58.0671310425
11152,-155.81584_20.23659,155.836685181
11153,-155.90000_20.20402,17.5116767883
11154,-155.83580_20.21573,361.658721924
11155,-155.83566_20.21617,356.198150635
11156,-155.83601_20.21797,336.876068115
11157,-155.79496_20.23038,146.595703125
11158,-155.84652_20.23945,183.559661865
11159,-155.83004_20.23764,180.61933898900003
11160,-155.82205_20.23931,148.695922852
11161,-155.83889_20.23553,203.721817017
11162,-155.80898_20.15153,797.2453613279998
11163,-155.79623_20.21899,219.26348877
11164,-155.86057_20.23693,191.96055603
11165,-155.82327_20.23877,156.676773071
11166,-155.82236_20.23993,147.01574707
11167,-155.82265_20.23999,148.695922852
11168,-155.82279_20.23977,149.536010742
11169,-155.82306_20.23935,151.636245728
11170,-155.78542_20.22229,157.096832275
11171,-155.84206_20.20985,451.54837036099997
11172,-155.84324_20.21226,439.787109375
11173,-155.84398_20.21236,436.00668335
11174,-155.84458_20.21260,430.546112061
11175,-155.84520_20.21272,425.92562866199995
11176,-155.84831_20.21339,401.142974854
11177,-155.84760_20.21378,401.142974854
11178,-155.84697_20.21411,403.663238525
11179,-155.84634_20.21439,401.983062744
11180,-155.84568_20.21441,404.92337036099997
11181,-155.82818_20.18182,622.506652832
11182,-155.84508_20.21427,409.54385376
11183,-155.84827_20.21503,386.861419678
11184,-155.84871_20.21471,385.181243896
11185,-155.76894_20.22494,97.8704833984
11186,-155.79824_20.24699,34.9041900635
11187,-155.79739_20.23216,133.99435424799998
11188,-155.84436_20.21470,406.183502197
11189,-155.90096_20.18115,11.865213394200001
11190,-155.86571_20.24744,110.471832275
11191,-155.81157_20.23994,133.99435424799998
11192,-155.82719_20.20571,458.26907348599997
11193,-155.82667_20.21128,387.281494141
11194,-155.82792_20.21270,379.30062866199995
11195,-155.83380_20.22367,277.229705811
11196,-155.87583_20.23564,134.834442139
11197,-155.85390_20.23442,217.163253784
11198,-155.85378_20.23566,209.18240356400003
11199,-155.79961_20.23086,141.975204468
11200,-155.77880_20.22779,96.6103439331
11201,-155.77136_20.22779,87.369354248
11202,-155.74545_20.22686,15.663498878499999
11203,-155.74230_20.21688,92.2718200684
11204,-155.74083_20.21972,57.0902290344
11205,-155.75834_20.23329,29.9373588562
11206,-155.87872_20.23247,129.373855591
11207,-155.88212_20.23386,107.11147308299999
11208,-155.75721_20.23020,45.202827453599994
11209,-155.81488_20.23731,149.536010742
11210,-155.83138_20.23234,211.282623291
11211,-155.81543_20.24008,137.774749756
11212,-155.88340_20.24522,61.232429504399995
11213,-155.83748_20.17739,509.094512939
11214,-155.75476_20.22120,50.8254432678
11215,-155.83092_20.23652,185.659881592
11216,-155.83085_20.23512,197.001098633
11217,-155.82932_20.22438,269.668884277
11218,-155.79380_20.23099,130.633987427
11219,-155.82979_20.22680,242.365951538
11220,-155.83097_20.23826,177.679031372
11221,-155.88433_20.23855,72.96799468989998
11222,-155.84043_20.21467,393.58215332
11223,-155.80092_20.23296,151.636245728
11224,-155.80042_20.23105,142.815292358
11225,-155.79923_20.23093,141.555160522
11226,-155.79906_20.23187,138.194793701
11227,-155.79822_20.23083,141.555160522
11228,-155.81770_20.23696,162.557403564
11229,-155.84383_20.21371,420.885070801
11230,-155.78265_20.23200,65.9470596313
11231,-155.83464_20.23879,182.299530029
11232,-155.83503_20.23950,181.459442139
11233,-155.78552_20.22051,170.53826904299999
11234,-155.80166_20.23110,146.17565918
11235,-155.75733_20.22720,53.635723113999994
11236,-155.83825_20.20905,433.486419678
11237,-155.83805_20.20812,439.787109375
11238,-155.88735_20.24629,19.837720871
11239,-155.84002_20.19929,517.495422363
11240,-155.82943_20.23842,173.898620605
11241,-155.84660_20.23859,189.020248413
11242,-155.85163_20.23358,228.08442688
11243,-155.85274_20.22953,257.907623291
11244,-155.80824_20.14636,784.6440429689999
11245,-155.80158_20.23947,112.99210357700001
11246,-155.82543_20.23218,203.721817017
11247,-155.81981_20.23631,159.617095947
11248,-155.86268_20.23939,166.757858276
11249,-155.84398_20.21706,380.980804443
11250,-155.81691_20.23664,151.636245728
11251,-155.83999_20.21579,375.9402771
11252,-155.82370_20.23830,160.877227783
11253,-155.82822_20.23847,169.27813720699996
11254,-155.82839_20.21165,393.58215332
11255,-155.83181_20.23670,182.719573975
11256,-155.82286_20.23884,154.576553345
11257,-155.82293_20.23955,149.956054688
11258,-155.82376_20.23894,158.356964111
11259,-155.82324_20.24004,148.275878906
11260,-155.82335_20.23983,147.855834961
11261,-155.88539_20.24379,51.060092926
11262,-155.79989_20.23466,141.975204468
11263,-155.83408_20.23756,186.079925537
11264,-155.82245_20.23973,146.595703125
11265,-155.82269_20.23935,148.695922852
11266,-155.82277_20.23917,150.376098633
11267,-155.82282_20.23901,152.896377563
11268,-155.82205_20.23901,151.636245728
11269,-155.82233_20.23909,150.796157837
11270,-155.83576_20.25882,61.9726715088
11271,-155.84415_20.21568,391.06188964800003
11272,-155.84651_20.21577,384.341156006
11273,-155.84700_20.21577,383.501068115
11274,-155.84747_20.21566,382.660980225
11275,-155.75917_20.23356,33.6527900696
11276,-155.75625_20.23023,43.3004608154
11277,-155.82321_20.23820,159.617095947
11278,-155.82290_20.23868,155.836685181
11279,-155.82206_20.23838,157.516876221
11280,-155.82258_20.23954,147.01574707
11281,-155.82245_20.23876,154.99659729
11282,-155.82251_20.23848,157.096832275
11283,-155.82228_20.23843,156.676773071
11284,-155.82204_20.23869,155.836685181
11285,-155.76149_20.22370,74.34796142579998
11286,-155.73944_20.21870,46.2858314514
11287,-155.89167_20.23558,39.357475280799996
11288,-155.83106_20.23719,184.39974975599998
11289,-155.85094_20.20160,396.102416992
11290,-155.84821_20.19929,431.386199951
11291,-155.81354_20.23853,141.555160522
11292,-155.81288_20.23814,142.815292358
11293,-155.81482_20.23658,153.73646545399998
11294,-155.81321_20.23696,146.595703125
11295,-155.81383_20.23720,146.17565918
11296,-155.89113_20.24143,12.2411432266
11297,-155.87210_20.25153,87.0926437378
11298,-155.82224_20.23871,154.99659729
11299,-155.82206_20.23959,146.595703125
11300,-155.81352_20.24958,89.0340957642
11301,-155.88265_20.23800,92.43000030520001
11302,-155.82226_20.23932,148.275878906
11303,-155.81329_20.25101,86.10076141359998
11304,-155.82651_20.25088,101.90133667
11305,-155.82318_20.23917,152.896377563
11306,-155.82322_20.23896,155.836685181
11307,-155.82331_20.23859,157.096832275
11308,-155.82396_20.23836,161.717315674
11309,-155.82556_20.17416,654.0100708009999
11310,-155.81418_20.23635,152.896377563
11311,-155.81949_20.25599,44.1955184937
11312,-155.76503_20.23041,62.7772598267
11313,-155.85003_20.25567,91.56980896
11314,-155.77338_20.23180,80.28490447999998
11315,-155.74407_20.21976,71.9502029419
11316,-155.82345_20.23825,159.617095947
11317,-155.82351_20.23965,148.275878906
11318,-155.82363_20.23943,150.796157837
11319,-155.82373_20.23919,153.73646545399998
11320,-155.82381_20.23872,160.03713989299996
11321,-155.81055_20.22512,214.642990112
11322,-155.83496_20.17493,547.318603516
11323,-155.40985_20.02770,597.7239990230001
11324,-155.42413_20.05551,359.558502197
11325,-155.37359_20.03971,267.98870849599996
11326,-155.43842_20.06401,359.558502197
11327,-155.46214_20.09570,94.5607376099
11328,-155.46627_20.08562,257.0675354
11329,-155.46329_20.07094,409.963897705
11330,-155.45741_20.07128,365.859191895
