,Uid,dist2_Wetlands_m
659,-155.75485_19.08021,8988.100437850126
660,-155.77090_19.11907,6925.4636938436915
661,-155.66318_18.99860,7024.764403293501
662,-155.76155_19.10061,8790.37444599131
663,-155.76135_19.10841,8356.097328701773
664,-155.76208_19.10817,8301.721386564168
665,-155.78622_19.11751,5592.706504677049
666,-155.62065_19.05710,6294.24002211636
667,-155.77279_19.08815,8769.938441130898
668,-155.72759_19.12689,5035.819888511288
669,-155.75773_19.12886,7415.3538239563795
670,-155.76511_19.10286,8340.832324158004
671,-155.76155_19.08797,9442.535331782065
672,-155.75333_19.08124,8800.30658499221
673,-155.75305_19.08161,8759.881627628642
674,-155.77798_19.04917,4885.320529694425
675,-155.76603_19.11309,7676.976495827594
676,-155.76482_19.08445,8966.064521185732
677,-155.79808_19.10647,5484.860876735394
678,-155.78969_19.11155,5695.4763310791795
679,-155.78963_19.11137,5713.881578888282
680,-155.77809_19.11379,6535.696200521081
681,-155.77510_19.13792,5909.45843279614
682,-155.77278_19.03341,3976.7751708704345
683,-155.58589_19.06126,4770.180216372407
684,-155.77416_19.11181,7002.11153496566
685,-155.77441_19.11173,6984.639463661336
686,-155.75812_19.10209,8881.524132175002
687,-155.76230_19.10602,8401.051702749983
688,-155.77004_19.13498,6485.2490768679345
689,-155.77283_19.13180,6270.117152296745
690,-155.77547_19.12065,6415.834978395595
691,-155.61915_19.05464,6464.255544476593
692,-155.77921_19.08865,8272.137315539969
693,-155.78527_19.10821,6289.546323900073
694,-155.78601_19.10797,6247.804239945321
695,-155.78423_19.10237,6805.748395778532
696,-155.73580_19.10974,6537.187701629656
697,-155.63009_19.03450,7306.141305871373
698,-155.77691_19.08415,8436.339445432715
699,-155.75189_19.07835,8762.34404539733
700,-155.79362_19.10773,5687.966484302764
701,-155.76749_19.12054,7190.370470683064
702,-155.77781_19.09155,8132.9209368110705
703,-155.75558_19.08221,8994.357472433103
704,-155.75133_19.12067,7345.074903025894
705,-155.79962_19.10098,5877.805239792923
706,-155.75171_19.14219,6231.027413585534
707,-155.79100_19.10026,6489.315094766263
708,-155.78693_19.10526,6378.909877223252
709,-155.75756_19.08691,9059.013586878735
710,-155.76303_19.09400,9097.288880759435
711,-155.47971_19.20237,5499.921572656046
712,-155.76934_19.09274,8678.99189676979
713,-155.76945_19.09305,8646.879050142486
714,-155.75545_19.09468,8679.724936779716
715,-155.76654_19.10345,8179.006086213133
716,-155.76894_19.10179,8079.529983334712
717,-155.75554_19.13534,6888.789286066665
718,-155.62782_19.03518,7276.576276753242
719,-155.75441_19.09780,8527.889001347814
720,-155.78168_19.11926,5902.042659829908
721,-155.75435_19.12789,7159.917812253143
722,-155.77644_19.09030,8332.61827524576
723,-155.77678_19.08853,8451.711157902233
724,-155.75093_19.13581,6427.724650318843
725,-155.75467_19.10760,8510.805896464255
726,-155.79424_19.35614,7538.30501737708
727,-155.90248_19.47015,4287.016942463802
728,-155.90228_19.46968,4342.493927757274
729,-155.90171_19.47004,4316.570484323993
730,-155.90186_19.47047,4265.643973411026
731,-155.92529_19.45954,5583.955574576606
732,-155.90060_19.46598,4780.553429370595
733,-155.90018_19.46548,4844.495296115616
734,-155.90021_19.46498,4897.151757137453
735,-155.89387_19.49067,2613.9533848369883
736,-155.93761_19.56123,1719.947645647267
737,-155.21537_19.42236,2445.705169910858
738,-155.19116_19.44071,2040.6780652236305
739,-155.22399_19.43176,1730.790477211622
740,-155.23520_19.42957,668.1240538394393
741,-155.23497_19.43003,723.9007185166079
742,-155.76266_19.08757,9377.208884853118
743,-155.75278_19.09710,8366.448602796678
744,-155.74591_19.09017,7783.383050117795
745,-155.74402_19.11772,6970.522199977797
746,-155.76350_19.08176,8767.557737247862
747,-155.76564_19.12821,7101.452466092297
748,-155.78522_19.09408,7403.78399831063
749,-155.75189_19.09916,8249.137350724353
750,-155.75083_19.12560,6982.938064145405
751,-155.78066_19.11802,6063.491358456991
752,-155.76088_19.08429,9145.662780876126
753,-155.74945_19.08902,8174.925551489898
754,-155.77351_19.09913,7883.206026350354
755,-155.77297_19.09949,7902.046549013583
756,-155.76006_19.12189,7868.930747964727
757,-155.61004_19.06582,4941.689240280758
758,-155.74918_19.08708,8199.152460979185
759,-155.73399_19.13098,5206.430428024486
760,-155.76850_19.09041,8918.215234472078
761,-155.76864_19.09192,8794.99568288764
762,-155.76532_19.09252,9013.849118807892
763,-155.47378_19.19815,5573.516204497007
764,-155.76091_19.09343,9268.313278845751
765,-155.77744_19.12715,5951.501275085147
766,-155.67222_19.06298,4708.4811344309965
767,-155.77820_19.06910,6831.874710237068
768,-155.76282_19.11172,8046.534672480965
769,-155.76202_19.12837,7465.411664336051
770,-155.75116_19.09715,8196.18221439551
771,-155.78726_19.09753,6974.471667141505
772,-155.75367_19.13693,6637.393278315689
773,-155.76898_19.11490,7308.414892784381
774,-155.76944_19.11503,7259.22352277365
775,-155.76286_19.11872,7716.647240421659
776,-155.75380_19.10709,8417.870200144664
777,-155.62954_19.03196,7027.863550813906
778,-155.77156_19.08993,8721.4744411461
779,-155.76457_19.09693,8770.28216483275
780,-155.79712_19.10382,5777.661764423016
781,-155.62382_19.04708,7431.753117099969
782,-155.63664_19.03450,7625.820599278163
783,-155.77285_19.14666,6094.494920838018
784,-155.60964_19.04248,7384.901773173123
785,-155.74077_19.12293,6328.004421122365
786,-155.74088_19.12325,6313.796858123799
787,-155.75330_19.08450,8692.203141181262
788,-155.80146_19.10157,5716.737972369257
789,-155.75588_19.14297,6620.241972117545
790,-155.76957_19.09005,8863.211031085555
791,-155.64372_19.04207,7676.429817851966
792,-155.74342_19.11049,7342.384660323803
793,-155.78613_19.09218,7504.690167349729
794,-155.76056_19.11337,8177.74246842251
795,-155.76153_19.08306,8992.907902074836
796,-155.63365_19.03903,7920.726957961354
797,-155.76479_19.08937,9285.107528961034
798,-155.76160_19.08550,9226.54577646397
799,-155.75101_19.09337,8240.629133377994
800,-155.79493_19.09963,6286.058082153391
801,-155.74602_19.15352,5339.5341998933445
802,-155.50544_19.13356,218.93420500599328
803,-155.76175_19.13731,7311.530583464593
804,-155.75985_19.13774,7205.281785167596
805,-155.77711_19.13262,5810.446669296205
806,-155.74060_19.15283,4790.600493426103
807,-155.75226_19.09996,8280.852824910655
808,-155.75239_19.10033,8291.59185961147
809,-155.64434_19.07384,4635.065816542047
810,-155.78221_19.09575,7476.668003787118
811,-155.77170_19.14281,6218.34356159271
812,-155.77296_19.09191,8463.334106612037
813,-155.78263_19.10772,6538.186718134885
814,-155.74356_19.11633,7042.149972114612
815,-155.74683_19.10028,7708.883308379715
816,-155.74590_19.10112,7604.0257611610305
817,-155.77851_19.09902,7497.810031206589
818,-155.78251_19.10293,6894.6703661741785
819,-155.78244_19.10275,6913.636919992975
820,-155.75998_19.09216,9193.921882958792
821,-155.75949_19.09232,9140.260141163455
822,-155.75376_19.11521,7921.364335013185
823,-155.75351_19.11567,7869.190723999533
824,-155.75414_19.11625,7879.698451690899
825,-155.73801_19.11987,6352.16141580721
826,-155.84886_19.14567,1871.9621759355737
827,-155.78610_19.10309,6609.384862733029
828,-155.77165_19.09470,8352.795393329943
829,-155.72263_19.14416,3374.9693376497125
830,-155.75524_19.11589,7995.282548521641
831,-155.75338_19.09988,8398.514231404013
832,-155.74199_19.12090,6573.980341691329
833,-155.79290_19.10573,5901.967135548421
834,-155.79393_19.10593,5812.489500281464
835,-155.79455_19.10762,5630.038240056472
836,-155.79467_19.10793,5596.849300385159
837,-155.79387_19.10764,5677.444399868337
838,-155.76466_19.12853,7192.147241432097
839,-155.76822_19.10823,7742.312748123582
840,-155.78063_19.11869,6029.975511092764
841,-155.75245_19.11357,7935.318076809418
842,-155.79202_19.11149,5517.216551931329
843,-155.77539_19.09870,7765.134318849837
844,-155.76197_19.09687,8992.2640067554
845,-155.76188_19.12356,7628.901414373933
846,-155.78303_19.11630,5946.878333514972
847,-155.74351_19.10139,7351.142173714477
848,-155.61291_19.06676,4969.983834128673
849,-155.63018_19.04769,7697.43357163527
850,-155.63145_19.04797,7735.911749425496
851,-155.80962_19.06237,5593.530480599238
852,-155.63415_19.04750,7621.918339152376
853,-155.78544_19.11652,5721.280852693134
854,-155.63139_19.03580,7495.097150023604
855,-155.75348_19.14393,6347.724223317918
856,-155.75337_19.14248,6386.259852798497
857,-155.74775_19.09862,7821.499884889842
858,-155.74703_19.09891,7742.553657882148
859,-155.75472_19.15085,6290.818938272737
860,-155.88649_19.31318,11447.015435492815
861,-155.88650_19.31302,11430.60576295581
862,-155.87593_19.31646,11342.510039501842
863,-155.88552_19.31425,11509.127840602463
864,-155.88674_19.31422,11561.27653924907
865,-155.88214_19.31548,11485.706621310312
866,-155.86935_19.33245,12824.78321790293
867,-155.88527_19.31352,11424.253127412061
868,-155.88639_19.31423,11545.935667430349
869,-155.88621_19.31423,11537.637511630843
870,-155.87850_19.31517,11305.916965118711
871,-155.88564_19.31352,11440.702225255485
872,-155.88566_19.31283,11373.72755376973
873,-155.87640_19.31592,11303.774259974536
874,-155.87303_19.31284,10862.213988880269
875,-155.87747_19.32713,12509.068530273114
876,-155.88723_19.31377,11539.473482862746
877,-155.88727_19.31414,11577.934962575844
878,-155.88554_19.31377,11461.456907180627
879,-155.87886_19.31624,11429.494527034898
880,-155.87180_19.32590,12195.837199431598
881,-155.88397_19.31337,11351.766766840472
882,-155.88481_19.31319,11370.774401922952
883,-155.88445_19.31319,11354.809145455338
884,-155.87392_19.30770,10360.58469958941
885,-155.88639_19.31377,11500.64728576114
886,-155.87161_19.32734,12343.321626876785
887,-155.87127_19.30381,9859.64663242989
888,-155.87019_19.30358,9796.170648216701
889,-155.88525_19.31455,11526.582669179988
890,-155.88480_19.31352,11402.932005390774
891,-155.88471_19.31377,11423.950634389988
892,-155.88434_19.31425,11456.204366798518
893,-155.88469_19.31425,11471.678006000715
894,-155.88487_19.31425,11479.788223143101
895,-155.88478_19.31473,11523.021311518303
896,-155.88528_19.31318,11391.457844367464
897,-155.88703_19.31267,11420.548802066469
898,-155.88706_19.31319,11473.939333569333
899,-155.88707_19.31336,11491.183369183796
900,-155.88717_19.31352,11512.050660312292
901,-155.87186_19.31642,11196.626023826278
902,-155.86768_19.33079,12602.516626914607
903,-155.88944_19.32323,12583.453147188719
904,-155.87322_19.32467,12109.46516242694
905,-155.88094_19.31558,11445.469681007027
906,-155.86718_19.31278,10665.809631351456
907,-155.86544_19.31258,10593.751219180243
908,-155.87314_19.32286,11916.14277436014
909,-155.87438_19.32460,12139.35674336292
910,-155.91708_19.47340,3895.0951191816002
911,-155.91770_19.47358,3887.0177688114613
912,-155.89994_19.46820,4557.062150390519
913,-155.90030_19.46795,4575.401072767439
914,-155.91803_19.47263,3997.070293066149
915,-155.91002_19.46836,4397.9743026324895
916,-155.90034_19.46894,4468.351488117728
917,-155.89980_19.46899,4476.47922706763
918,-155.89198_19.45098,6620.270326890865
919,-155.87307_19.45083,7468.8101421933
920,-155.90304_19.47050,4237.811830183631
921,-155.90204_19.46587,4760.205070806836
922,-155.90206_19.46640,4703.066217872544
923,-155.90262_19.46625,4707.795793211795
924,-155.90282_19.46687,4636.802282790289
925,-155.90228_19.46704,4628.3239361539645
926,-155.90301_19.46745,4570.281314961503
927,-155.90344_19.46785,4518.790472304553
928,-155.88153_19.44750,7372.5017255790235
929,-155.88285_19.44979,7085.168162677802
930,-155.87740_19.46316,6078.788552359012
931,-155.89862_19.47260,4127.57815854878
932,-155.87635_19.42498,9881.42952678475
933,-155.88027_19.44139,8044.739929242036
934,-155.87815_19.36852,14230.883719387344
935,-155.86926_19.33822,13441.443426834705
936,-155.87120_19.34215,13912.218314498925
937,-155.91867_19.47394,3868.8948529895374
938,-155.91948_19.47456,3820.8853632518126
939,-155.91939_19.47425,3851.8582217127114
940,-155.87202_19.34674,14426.101686289398
941,-155.89926_19.38076,14145.1395116251
942,-155.89704_19.46322,5169.405547706175
943,-155.87888_19.43355,8901.82709554451
944,-155.92092_19.47067,4275.143727744222
945,-155.92095_19.46995,4352.999268075891
946,-155.91942_19.47111,4191.940104736805
947,-155.91964_19.46994,4322.6066493259805
948,-155.92075_19.46998,4345.433239726749
949,-155.91822_19.47116,4161.147287507303
950,-155.91778_19.47100,4169.533633636295
951,-155.87775_19.41744,10613.713410452421
952,-155.88040_19.45568,6616.231072838107
953,-155.87831_19.39739,12717.377770066696
954,-155.91986_19.47041,4277.685868063036
955,-155.89268_19.45494,6179.46500543105
956,-155.91594_19.47423,3785.5292219890234
957,-155.89728_19.47444,3981.921574616967
958,-155.88546_19.42427,9648.914879384605
959,-155.88205_19.45016,7083.036267423299
960,-155.88367_19.45479,6546.7402493707805
961,-155.87324_19.45204,7345.2829956926
962,-155.90108_19.46580,4788.2159995190805
963,-155.92043_19.47061,4269.328233515065
964,-155.90041_19.38426,13749.71498874891
965,-155.87202_19.34034,13740.696165234256
966,-155.92025_19.46973,4359.607203690766
967,-155.88954_19.43947,7913.594177875655
968,-155.91660_19.47250,3985.91619098704
969,-155.89790_19.45635,5882.429839614484
970,-155.90586_19.46700,4576.372004667146
971,-155.88677_19.44043,7899.893440724893
972,-155.87772_19.45744,6589.430788880908
973,-155.87987_19.45896,6328.152055159845
974,-155.89522_19.47256,4255.603454909476
975,-155.89533_19.47391,4113.614247655329
976,-155.89562_19.37187,15161.836538981028
977,-155.91110_19.42442,9261.677024107697
978,-155.89741_19.47107,4328.875155927685
979,-155.91975_19.44961,6541.122539899773
980,-155.87105_19.42959,9634.96436993078
981,-155.92111_19.46894,4465.690592806218
982,-155.92132_19.46819,4551.843901386934
983,-155.92073_19.46860,4493.02866372897
984,-155.91437_19.47138,4080.626506782578
985,-155.88956_19.44811,7000.977996494052
986,-155.90794_19.46810,4435.481912902585
987,-155.90635_19.46842,4414.9285351492135
988,-155.87984_19.41293,11021.255712477285
989,-155.87705_19.43411,8918.696817960206
990,-155.87555_19.44413,7983.703032371958
991,-155.89980_19.46740,4646.30676806832
992,-155.86698_19.35871,13538.993868121283
993,-155.87795_19.44813,7475.175972990124
994,-155.90297_19.46820,4489.101907301096
995,-155.90324_19.46861,4439.033309012285
996,-155.90412_19.46881,4401.943418416858
997,-155.90333_19.46928,4364.573444609898
998,-155.90326_19.46973,4317.612543430356
999,-155.90064_19.46661,4710.824451241002
1000,-155.87703_19.46084,6311.7712529277005
1001,-155.88838_19.45766,6054.402729364981
1002,-155.87844_19.45056,7213.023952607534
1003,-155.87683_19.45110,7241.868005794965
1004,-155.87501_19.45112,7335.192479413294
1005,-155.91795_19.47069,4206.858078732521
1006,-155.88070_19.44626,7534.096079296786
1007,-155.91868_19.47315,3954.389192275319
1008,-155.91881_19.47339,3931.543144453121
1009,-155.92087_19.46968,4380.113929820579
1010,-155.92483_19.46046,5473.510926207505
1011,-155.87446_19.45336,7153.409094212857
1012,-155.90877_19.46875,4358.79092141735
1013,-155.91886_19.47442,3821.674031530606
1014,-155.91840_19.47231,4039.899852130819
1015,-155.90796_19.41722,10062.984345488248
1016,-155.87857_19.45255,7011.94866139717
1017,-155.87962_19.44530,7678.208703831908
1018,-155.87293_19.44848,7698.269676262726
1019,-155.90044_19.46990,4362.486197937207
1020,-155.90050_19.46953,4400.1841808693125
1021,-155.90115_19.46950,4387.272382160778
1022,-155.90224_19.46911,4405.054943858873
1023,-155.92378_19.46192,5288.419283016856
1024,-155.92422_19.45945,5564.512393012261
1025,-155.87913_19.41690,10624.759867818062
1026,-155.87039_19.42274,10352.261539190284
1027,-155.87936_19.44191,8030.675815558152
1028,-155.80312_19.42455,5838.610119745313
1029,-155.87194_19.41344,11240.351785837487
1030,-155.87762_19.44880,7424.818560550147
1031,-155.87517_19.45167,7274.247792121466
1032,-155.88667_19.43979,7970.1936602149935
1033,-155.88234_19.44656,7432.765055335759
1034,-155.90194_19.46829,4500.439981313356
1035,-155.90177_19.46771,4566.209557020167
1036,-155.89240_19.43142,8702.018507711071
1037,-155.88937_19.43390,8512.2234738498
1038,-155.87867_19.42955,9322.07056427506
1039,-155.87931_19.43015,9234.9671359551
1040,-155.87821_19.43162,9126.243058723978
1041,-155.88788_19.43492,8446.116954434076
1042,-155.88433_19.42496,9608.911111754998
1043,-155.90124_19.47051,4276.118824933662
1044,-155.90008_19.46448,4954.305509385276
1045,-155.90082_19.46496,4884.924623282809
1046,-155.90130_19.46510,4859.809742754297
1047,-155.87806_19.45320,6975.880067593236
1048,-155.92960_19.54072,1349.1869286850238
1049,-155.91377_19.49273,1727.4155976099587
1050,-155.92736_19.48459,3126.438717669936
1051,-155.92072_19.52478,2088.9342982299563
1052,-155.91265_19.49415,1553.8725638283802
1053,-155.91968_19.51878,1475.4162525879706
1054,-155.91538_19.49928,1085.2980118846865
1055,-155.91963_19.50064,1234.9256854006928
1056,-155.92162_19.51280,1225.8449714472367
1057,-155.92497_19.51193,1526.1118953146415
1058,-155.92257_19.52555,2262.114073342484
1059,-155.89502_19.49193,2429.932232192936
1060,-155.92989_19.53895,1511.3344784924636
1061,-155.89273_19.48606,3082.201064405636
1062,-155.92902_19.53881,1464.2888605901294
1063,-155.92924_19.53519,1804.9818357425615
1064,-155.91597_19.52637,2062.0195565789827
1065,-155.91142_19.51080,273.8905397139548
1066,-155.91870_19.53520,1540.9303724312263
1067,-155.91958_19.48947,2256.048593018247
1068,-155.91930_19.48820,2374.535418602856
1069,-155.91402_19.52087,1421.350327708521
1070,-155.91668_19.52221,1648.474692296495
