,Uid,InSLR2030
2683,-158.13855_21.37217,True
2684,-158.17407_21.42906,True
2685,-157.84536_21.46971,True
2686,-157.69736_21.33673,True
2687,-157.70200_21.33872,True
2688,-158.09445_21.31107,True
2689,-157.84450_21.46977,True
2690,-157.84389_21.46402,True
2691,-158.10229_21.30894,True
2692,-157.70028_21.34114,True
2693,-157.69622_21.33398,True
2694,-157.94739_21.38435,True
2695,-158.10264_21.31262,True
2696,-157.84514_21.46320,True
2697,-158.09688_21.30907,True
2698,-158.00568_21.31675,True
2699,-158.14234_21.38131,True
2700,-158.14057_21.37933,True
2701,-158.00088_21.32816,True
2702,-158.00095_21.32841,True
2703,-158.10231_21.31121,True
2704,-158.10023_21.31102,True
2705,-157.69733_21.33564,True
2706,-158.10124_21.30515,True
2707,-157.69790_21.33754,True
2708,-158.09900_21.30606,True
2709,-157.84356_21.46420,True
2710,-157.70263_21.33938,True
2711,-158.17165_21.42644,True
2712,-158.20551_21.46310,True
2713,-157.69921_21.33503,True
2714,-158.00640_21.32328,True
2715,-157.76133_21.42793,True
2716,-158.17266_21.42283,True
2717,-158.03184_21.36556,True
2718,-157.74676_21.42212,True
2719,-157.74003_21.42619,True
2720,-157.73835_21.42606,True
2721,-157.84436_21.46938,True
2722,-157.69633_21.33508,True
2723,-157.72456_21.35546,True
2724,-158.17524_21.42789,True
2725,-157.83688_21.45369,True
2726,-158.11113_21.32500,True
2727,-157.73712_21.39280,True
2728,-158.16432_21.44284,True
2729,-158.18412_21.44816,True
2730,-158.10423_21.31107,True
2731,-157.74344_21.42676,True
2732,-158.16651_21.43835,True
2733,-157.69908_21.33486,True
2734,-158.10620_21.30482,True
2735,-158.10004_21.31294,True
2736,-158.10006_21.30136,True
2737,-158.09774_21.30034,True
2738,-158.10151_21.30424,True
2739,-158.10258_21.30068,True
2740,-158.10585_21.29847,True
2741,-158.08790_21.30574,True
2742,-158.18525_21.44416,True
2743,-158.00426_21.32355,True
2744,-158.00698_21.32207,True
2745,-157.69712_21.33358,True
2746,-158.09785_21.30894,True
2747,-157.69991_21.33577,True
2748,-158.09415_21.31066,True
2749,-158.00103_21.32295,True
2750,-157.84414_21.46874,True
2751,-157.69627_21.33347,True
2752,-157.69646_21.33335,True
2753,-157.70278_21.34065,True
2754,-157.74233_21.42705,True
2755,-158.09914_21.30877,True
2756,-157.74246_21.42627,True
2757,-157.69931_21.33802,True
2758,-157.70083_21.34090,True
2759,-158.00535_21.32281,True
2760,-157.74052_21.42750,True
2761,-158.14084_21.37790,True
2762,-157.80141_21.25647,True
2763,-158.00559_21.31685,True
2764,-158.00438_21.32544,True
2765,-157.84459_21.47003,True
2766,-158.10435_21.31178,True
2767,-157.70004_21.33593,True
2768,-157.70007_21.33806,True
2769,-158.09667_21.30967,True
2770,-157.70302_21.33915,True
2771,-158.00529_21.31502,True
2772,-157.83172_21.45844,True
2773,-157.71556_21.34729,True
2774,-157.84762_21.45939,True
2775,-157.83531_21.45168,True
2776,-158.13701_21.37230,True
2777,-157.70041_21.34126,True
2778,-157.69498_21.32820,True
2779,-157.70108_21.33711,True
2780,-158.10130_21.30876,True
2781,-158.09981_21.30867,True
2782,-158.16697_21.43862,True
2783,-158.18390_21.44787,True
2784,-157.72882_21.35028,True
2785,-157.84465_21.47016,True
2786,-157.73888_21.42624,True
2787,-157.73885_21.42525,True
2788,-157.84428_21.46913,True
2789,-158.00464_21.32176,True
2790,-158.09832_21.30191,True
2791,-158.09752_21.29743,True
2792,-158.09875_21.30463,True
2793,-158.16475_21.41836,True
2794,-158.18595_21.44598,True
2795,-157.74260_21.42833,True
2796,-157.71583_21.36226,True
2797,-157.83856_21.45753,True
2798,-158.00354_21.31394,True
2799,-158.00608_21.32265,True
2800,-158.09743_21.30625,True
2801,-157.79766_21.25743,True
2802,-158.11721_21.31808,True
2803,-158.00478_21.31423,True
2804,-158.14509_21.38014,True
2805,-158.00065_21.32263,True
2806,-158.09919_21.30730,True
2807,-158.10247_21.31008,True
2808,-157.84600_21.47067,True
2809,-157.67842_21.32398,True
2810,-157.69745_21.33581,True
2811,-157.74389_21.42572,True
2812,-157.69610_21.33357,True
2813,-158.13793_21.37176,True
2814,-158.00086_21.32737,True
2815,-158.10973_21.29988,True
2816,-157.70246_21.33996,True
2817,-158.11921_21.32049,True
2818,-157.69568_21.33420,True
2819,-158.11517_21.31747,True
2820,-158.00060_21.32796,True
2821,-157.84423_21.46900,True
2822,-157.74569_21.42352,True
2823,-158.03126_21.36865,True
2824,-157.69877_21.33780,True
2825,-157.68838_21.32756,True
2826,-157.67934_21.32444,True
2827,-158.14033_21.38319,True
2828,-157.68663_21.32677,True
2829,-157.70092_21.33870,True
2830,-158.00533_21.31957,True
2831,-158.00390_21.32436,True
2832,-158.21909_21.47209,True
2833,-158.10051_21.30995,True
2834,-158.00691_21.32274,True
2835,-157.84441_21.46951,True
2836,-158.20326_21.46235,True
2837,-157.73996_21.42562,True
2838,-157.69822_21.33639,True
2839,-158.02971_21.36941,True
2840,-158.00445_21.31995,True
2841,-158.00391_21.32116,True
2842,-157.84504_21.47109,True
2843,-157.74040_21.42830,True
2844,-157.72462_21.38885,True
2845,-157.89148_21.31699,True
2846,-158.16671_21.44185,True
2847,-158.13836_21.37455,True
2848,-158.11617_21.31689,True
2849,-158.10886_21.30157,True
2850,-158.00495_21.31490,True
2851,-158.14096_21.38377,True
2852,-157.99319_21.32060,True
2853,-157.76389_21.42666,True
2854,-157.84329_21.45882,True
2855,-157.70307_21.33985,True
2856,-158.17363_21.42944,True
2857,-157.81355_21.25611,True
2858,-158.00451_21.31487,True
2859,-157.70269_21.34032,True
2860,-158.00449_21.32374,True
2861,-158.14194_21.38143,True
2862,-158.09546_21.31106,True
2863,-158.11432_21.31597,True
2864,-158.00548_21.31525,True
2865,-157.69823_21.33699,True
2866,-157.74348_21.42603,True
2867,-157.81742_21.25789,True
2868,-157.68347_21.32524,True
2869,-158.00823_21.32064,True
2870,-157.70187_21.33929,True
2871,-158.13727_21.37080,True
2872,-157.69741_21.33458,True
2873,-158.10291_21.30275,True
2874,-157.69740_21.33392,True
2875,-158.18566_21.44399,True
2876,-158.09950_21.30933,True
2877,-157.74092_21.42784,True
2878,-157.79781_21.25782,True
2879,-157.70145_21.33904,True
2880,-158.17054_21.42486,True
2881,-157.69848_21.33409,True
2882,-157.70191_21.33800,True
2883,-158.00465_21.31366,True
2884,-157.70094_21.34047,True
2885,-158.11736_21.31707,True
2886,-157.74650_21.42247,True
2887,-157.84329_21.46676,True
2888,-158.17398_21.42265,True
2889,-157.84454_21.46990,True
2890,-157.7393_21.42449,True
2891,-157.74030_21.42631,True
2892,-158.00403_21.32221,True
2893,-158.16232_21.43844,True
2894,-158.19814_21.45723,True
2895,-158.20189_21.45949,True
2896,-157.73876_21.42816,True
2897,-157.72486_21.35492,True
2898,-157.84239_21.45602,True
2899,-158.00363_21.31434,True
2900,-157.84294_21.46761,True
2901,-157.84353_21.47330,True
2902,-157.74168_21.42609,True
2903,-158.09365_21.30745,True
2904,-158.00114_21.32218,True
2905,-158.14092_21.37819,True
2906,-158.11892_21.31971,True
2907,-158.09891_21.30545,True
2908,-157.83502_21.45117,True
2909,-157.95571_21.33289,True
2910,-158.09940_21.30145,True
2911,-158.10116_21.29953,True
2912,-158.09286_21.29789,True
2913,-158.09134_21.30319,True
2914,-158.16490_21.43897,True
2915,-158.09047_21.31237,True
2916,-157.69720_21.33648,True
2917,-158.00798_21.32101,True
2918,-158.09604_21.30807,True
2919,-158.18776_21.44174,True
2920,-158.14287_21.38082,True
2921,-158.18587_21.44391,True
2922,-158.10190_21.30506,True
2923,-157.74446_21.42509,True
2924,-158.00334_21.32400,True
2925,-157.69774_21.33730,True
2926,-158.20477_21.46293,True
2927,-157.69694_21.33368,True
2928,-158.03054_21.36985,True
2929,-158.09538_21.30816,True
2930,-157.70061_21.33649,True
2931,-157.84419_21.46887,True
2932,-157.70160_21.34087,True
2933,-157.69845_21.33673,True
2934,-157.70258_21.34014,True
2935,-157.76247_21.37979,True
2936,-158.10181_21.30839,True
2937,-158.16812_21.43405,True
2938,-157.68427_21.32561,True
2939,-158.09886_21.30299,True
2940,-157.70047_21.33899,True
2941,-158.00594_21.31594,True
2942,-157.73918_21.42470,True
2943,-158.19966_21.45842,True
2944,-158.17143_21.42562,True
2945,-157.68718_21.32610,True
2946,-157.74369_21.42589,True
2947,-158.10193_21.30662,True
2948,-157.69986_21.33944,True
2949,-158.00587_21.32326,True
2950,-157.69743_21.33340,True
2951,-158.18089_21.45413,True
2952,-157.84277_21.46682,True
2953,-157.68664_21.32604,True
2954,-158.09492_21.31314,True
2955,-158.00579_21.32052,True
2956,-158.00184_21.32186,True
2957,-157.83516_21.44953,True
2958,-158.14073_21.38319,True
2959,-158.03257_21.36474,True
2960,-158.14059_21.37760,True
2961,-158.10451_21.31271,True
2962,-157.83623_21.45377,True
2963,-157.83514_21.44818,True
2964,-157.72585_21.35455,True
2965,-157.74288_21.42834,True
2966,-157.74222_21.42831,True
2967,-157.76296_21.42804,True
2968,-157.69978_21.34038,True
2969,-158.00520_21.31727,True
2970,-158.10063_21.30705,True
2971,-158.10830_21.30171,True
2972,-157.70252_21.34064,True
2973,-158.00619_21.32147,True
2974,-158.10068_21.29973,True
2975,-157.68685_21.32603,True
2976,-157.84555_21.46318,True
2977,-158.09804_21.31011,True
2978,-158.09620_21.30705,True
2979,-157.68108_21.32510,True
2980,-158.10947_21.30142,True
2981,-157.69982_21.33659,True
2982,-158.00450_21.31369,True
2983,-158.09851_21.31121,True
2984,-157.84588_21.46309,True
2985,-158.11798_21.31588,True
2986,-157.74588_21.42328,True
2987,-157.70122_21.34089,True
2988,-158.03030_21.36943,True
2989,-157.70231_21.34071,True
2990,-157.69906_21.33590,True
2991,-157.70133_21.33960,True
2992,-157.68683_21.32686,True
2993,-157.68400_21.32548,True
2994,-158.13838_21.37204,True
2995,-157.70036_21.33741,True
2996,-157.69951_21.33612,True
2997,-157.69711_21.33298,True
2998,-157.79621_21.42439,True
2999,-157.70178_21.33783,True
3000,-158.11656_21.31544,True
3001,-157.79329_21.25553,True
3002,-158.00296_21.32395,True
3003,-157.69929_21.33625,True
3004,-158.11710_21.31610,True
3005,-157.74081_21.42716,True
3006,-158.14161_21.38396,True
3007,-157.79515_21.42492,True
3008,-157.84695_21.46052,True
3009,-157.80046_21.25674,True
3010,-158.00371_21.31462,True
3011,-157.99671_21.31384,True
3012,-158.09211_21.30770,True
3013,-157.83802_21.45787,True
3014,-157.79856_21.25726,True
3015,-158.18254_21.44473,True
3016,-158.10179_21.30573,True
3017,-158.11164_21.31013,True
3018,-158.10081_21.29833,True
3019,-158.09633_21.30136,True
3020,-158.11959_21.32288,True
3021,-158.18495_21.45014,True
3022,-158.19877_21.45991,True
3023,-157.69309_21.33079,True
3024,-157.69713_21.33475,True
3025,-157.70252_21.33879,True
3026,-157.84361_21.46051,True
3027,-157.81519_21.45247,True
3028,-157.69555_21.33404,True
3029,-157.69757_21.33599,True
3030,-158.09405_21.31008,True
3031,-157.84444_21.46391,True
3032,-157.70009_21.33919,True
3033,-157.79309_21.25544,True
3034,-158.00519_21.32458,True
3035,-158.11713_21.31922,True
3036,-157.70000_21.33648,True
3037,-157.69695_21.33610,True
3038,-157.70031_21.34031,True
3039,-158.09622_21.30581,True
3040,-157.72409_21.35386,True
3041,-157.84395_21.47369,True
3042,-157.74097_21.42575,True
3043,-157.79440_21.25607,True
3044,-157.70044_21.33849,True
3045,-158.10399_21.30951,True
3046,-158.00112_21.32803,True
3047,-158.18354_21.45081,True
3048,-158.10110_21.30033,True
3049,-157.69769_21.33325,True
3050,-157.69966_21.34020,True
3051,-158.00661_21.32306,True
3052,-158.10351_21.30660,True
3053,-158.14189_21.38428,True
3054,-157.71058_21.33883,True
3055,-157.68184_21.32541,True
3056,-158.10058_21.30886,True
3057,-157.94773_21.38451,True
3058,-157.74023_21.42721,True
3059,-158.03121_21.36968,True
3060,-157.83631_21.45201,True
3061,-158.11652_21.31881,True
3062,-157.70005_21.33973,True
3063,-157.69895_21.33470,True
3064,-158.11786_21.31512,True
3065,-157.70200_21.33986,True
3066,-158.00441_21.31448,True
3067,-157.70069_21.33835,True
3068,-158.11855_21.31841,True
3069,-158.14153_21.38424,True
3070,-158.17416_21.42343,True
3071,-157.83589_21.45182,True
3072,-157.73933_21.42527,True
3073,-157.73839_21.42796,True
3074,-157.73970_21.42560,True
3075,-158.00381_21.32033,True
3076,-158.20436_21.46142,True
3077,-157.84501_21.46864,True
3078,-158.09787_21.31279,True
3079,-158.03129_21.37058,True
3080,-158.03018_21.36187,True
3081,-158.20031_21.46047,True
3082,-158.17274_21.42856,True
3083,-158.00368_21.31449,True
3084,-158.18597_21.44573,True
3085,-157.93794_21.31813,True
3086,-158.10130_21.30268,True
3087,-158.09651_21.29883,True
3088,-158.09463_21.30825,True
3089,-158.11467_21.31588,True
3090,-158.14883_21.38930,True
3091,-157.69762_21.33440,True
3092,-157.84035_21.45391,True
3093,-157.83527_21.45008,True
3094,-158.10254_21.31262,True
3095,-158.10221_21.31121,True
3096,-158.10013_21.31102,True
3097,-158.17155_21.42644,True
3098,-157.74666_21.42212,True
3099,-157.72446_21.35546,True
3100,-158.18402_21.44816,True
3101,-157.69488_21.32820,True
3102,-158.10120_21.30876,True
3103,-157.84455_21.47016,True
3104,-158.16465_21.41836,True
3105,-157.83846_21.45753,True
3106,-158.10237_21.31008,True
3107,-157.72452_21.38885,True
3108,-157.81732_21.25789,True
3109,-157.70181_21.33800,True
3110,-157.73866_21.42816,True
3111,-158.09355_21.30745,True
3112,-158.09528_21.30816,True
3113,-158.17133_21.42562,True
3114,-157.83506_21.44953,True
3115,-158.14049_21.37760,True
3116,-158.09201_21.30770,True
3117,-157.69299_21.33079,True
3118,-158.10100_21.30033,True
3119,-158.11776_21.31512,True
3120,-157.93784_21.31813,True
3121,-158.09711_21.31154,True
3122,-158.09731_21.31154,True
3123,-158.10697_21.30638,True
3124,-158.10717_21.30638,True
3125,-158.17397_21.42906,True
3126,-158.17417_21.42906,True
3127,-158.10610_21.30482,True
3128,-158.10630_21.30482,True
3129,-157.72872_21.35028,True
3130,-157.72892_21.35028,True
3131,-158.02961_21.36941,True
3132,-158.02981_21.36941,True
3133,-158.09124_21.30319,True
3134,-158.09144_21.30319,True
3135,-158.18766_21.44174,True
3136,-158.18786_21.44174,True
3137,-158.10183_21.30662,True
3138,-158.10203_21.30662,True
3139,-158.10053_21.30705,True
3140,-158.10073_21.30705,True
3141,-158.11103_21.32500,True
3142,-158.11123_21.32500,True
3143,-158.11113_21.32510,True
3144,-157.74640_21.42247,True
3145,-157.74660_21.42247,True
3146,-157.74650_21.42257,True
3147,-157.84267_21.46682,True
3148,-157.84287_21.46682,True
3149,-157.84277_21.46692,True
3150,-158.10575_21.29847,True
3151,-158.10595_21.29847,True
3152,-158.10585_21.29857,True
3153,-158.10585_21.29837,True
3154,-158.03247_21.36474,True
3155,-158.03267_21.36474,True
3156,-158.03257_21.36484,True
3157,-158.03257_21.36464,True
3158,-158.03247_21.36484,True
3159,-158.11154_21.31013,True
3160,-158.11174_21.31013,True
3161,-158.11164_21.31023,True
3162,-158.11164_21.31003,True
3163,-158.11154_21.31023,True
3164,-158.11154_21.31003,True
3165,-158.09037_21.31237,True
3166,-158.09057_21.31237,True
3167,-158.09047_21.31247,True
3168,-158.09047_21.31227,True
3169,-158.09037_21.31247,True
3170,-158.09037_21.31227,True
3171,-158.09057_21.31247,True
3172,-158.09057_21.31227,True
3173,-157.01380_21.08445,True
3174,-156.76810_21.09030,True
3175,-158.05275_21.66310,True
3176,-158.05003_21.66566,True
3177,-158.04992_21.66576,True
3178,-158.04890_21.66661,True
3179,-158.04959_21.66603,True
3180,-158.04911_21.66643,True
3181,-158.05146_21.66439,True
3182,-158.04981_21.66585,True
3183,-158.05168_21.66401,True
3184,-158.04970_21.66594,True
3185,-158.05295_21.66290,True
3186,-158.04813_21.66726,True
3187,-158.05250_21.66335,True
3188,-158.06016_21.65515,True
3189,-158.06006_21.65525,True
